temporal_sample_id,project_id,center_latitude,center_longitude,center_row,center_col,cnn_spatial_split,target,prediction_probability,prediction_class,inference_threshold,temporal_year_start,temporal_year_end,project_name,hotspot_cluster,hotspot_id
MH-002_19.595356_80.348598,MH-002,19.595356,80.348598,111,58,cnn_train,1,0.25736215710639954,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595356_80.348867,MH-002,19.595356,80.348867,111,59,cnn_train,1,0.24245353043079376,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595356_80.349137,MH-002,19.595356,80.349137,111,60,cnn_train,1,0.1382429003715515,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595356_80.349406,MH-002,19.595356,80.349406,111,61,cnn_train,1,0.11439555883407593,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595356_80.350215,MH-002,19.595356,80.350215,111,64,cnn_train,0,0.11360128968954086,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595356_80.350484,MH-002,19.595356,80.350484,111,65,cnn_train,0,0.16843323409557343,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595356_80.350754,MH-002,19.595356,80.350754,111,66,cnn_train,1,0.19165444374084473,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595356_80.351023,MH-002,19.595356,80.351023,111,67,cnn_train,1,0.2485092282295227,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595356_80.351293,MH-002,19.595356,80.351293,111,68,cnn_train,0,0.27543002367019653,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595356_80.351562,MH-002,19.595356,80.351562,111,69,cnn_train,0,0.29457759857177734,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595356_80.352101,MH-002,19.595356,80.352101,111,71,cnn_train,1,0.26718568801879883,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595356_80.352371,MH-002,19.595356,80.352371,111,72,cnn_train,1,0.18688704073429108,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595356_80.35264,MH-002,19.595356,80.35264,111,73,cnn_train,0,0.1467619091272354,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595356_80.355066,MH-002,19.595356,80.355066,111,82,cnn_train,0,0.10072115063667297,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595356_80.355335,MH-002,19.595356,80.355335,111,83,cnn_train,0,0.12353314459323883,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595356_80.355605,MH-002,19.595356,80.355605,111,84,cnn_train,0,0.3343578577041626,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595356_80.355874,MH-002,19.595356,80.355874,111,85,cnn_train,0,0.34404465556144714,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595356_80.356413,MH-002,19.595356,80.356413,111,87,cnn_train,0,0.34420546889305115,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595356_80.356683,MH-002,19.595356,80.356683,111,88,cnn_train,0,0.34706488251686096,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595356_80.356952,MH-002,19.595356,80.356952,111,89,cnn_train,0,0.3169475793838501,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595356_80.357222,MH-002,19.595356,80.357222,111,90,cnn_train,0,0.28520652651786804,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595356_80.357491,MH-002,19.595356,80.357491,111,91,cnn_train,0,0.20374660193920135,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.33674,MH-002,19.595086,80.33674,112,14,cnn_train,0,0.1819821149110794,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.338627,MH-002,19.595086,80.338627,112,21,cnn_train,0,0.19997724890708923,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.338896,MH-002,19.595086,80.338896,112,22,cnn_train,0,0.2511599063873291,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.339166,MH-002,19.595086,80.339166,112,23,cnn_train,0,0.29057249426841736,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.339435,MH-002,19.595086,80.339435,112,24,cnn_train,0,0.2995680570602417,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.339705,MH-002,19.595086,80.339705,112,25,cnn_train,0,0.32648956775665283,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.339974,MH-002,19.595086,80.339974,112,26,cnn_train,0,0.355182021856308,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.340244,MH-002,19.595086,80.340244,112,27,cnn_train,0,0.3694463074207306,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.340513,MH-002,19.595086,80.340513,112,28,cnn_train,0,0.3932099938392639,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.340783,MH-002,19.595086,80.340783,112,29,cnn_train,0,0.4205794334411621,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.341052,MH-002,19.595086,80.341052,112,30,cnn_train,1,0.425070196390152,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.341322,MH-002,19.595086,80.341322,112,31,cnn_train,0,0.4046188294887543,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.341591,MH-002,19.595086,80.341591,112,32,cnn_train,0,0.38604670763015747,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.343477,MH-002,19.595086,80.343477,112,39,cnn_train,0,0.361580491065979,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.343747,MH-002,19.595086,80.343747,112,40,cnn_train,0,0.3173544704914093,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.344016,MH-002,19.595086,80.344016,112,41,cnn_train,0,0.10518147796392441,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.344555,MH-002,19.595086,80.344555,112,43,cnn_train,0,0.12399329990148544,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.344825,MH-002,19.595086,80.344825,112,44,cnn_train,0,0.16748473048210144,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.345094,MH-002,19.595086,80.345094,112,45,cnn_train,0,0.32626932859420776,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.345364,MH-002,19.595086,80.345364,112,46,cnn_train,0,0.3250325322151184,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.348328,MH-002,19.595086,80.348328,112,57,cnn_train,1,0.358786940574646,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.348598,MH-002,19.595086,80.348598,112,58,cnn_train,1,0.37473544478416443,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.348867,MH-002,19.595086,80.348867,112,59,cnn_train,0,0.4055122435092926,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.349137,MH-002,19.595086,80.349137,112,60,cnn_train,0,0.43817734718322754,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.349406,MH-002,19.595086,80.349406,112,61,cnn_train,0,0.4404808580875397,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.349676,MH-002,19.595086,80.349676,112,62,cnn_train,0,0.43397143483161926,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.349945,MH-002,19.595086,80.349945,112,63,cnn_train,0,0.442630797624588,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.350215,MH-002,19.595086,80.350215,112,64,cnn_train,0,0.43685951828956604,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.350484,MH-002,19.595086,80.350484,112,65,cnn_train,0,0.4329841136932373,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.350754,MH-002,19.595086,80.350754,112,66,cnn_train,1,0.40650272369384766,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.351023,MH-002,19.595086,80.351023,112,67,cnn_train,0,0.378645122051239,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.351293,MH-002,19.595086,80.351293,112,68,cnn_train,0,0.34714943170547485,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.351832,MH-002,19.595086,80.351832,112,70,cnn_train,0,0.28146108984947205,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.352371,MH-002,19.595086,80.352371,112,72,cnn_train,1,0.12424660474061966,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.35264,MH-002,19.595086,80.35264,112,73,cnn_train,0,0.16275545954704285,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.35291,MH-002,19.595086,80.35291,112,74,cnn_train,0,0.2845643162727356,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.353449,MH-002,19.595086,80.353449,112,76,cnn_train,0,0.36229264736175537,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.353718,MH-002,19.595086,80.353718,112,77,cnn_train,0,0.3890998959541321,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.354257,MH-002,19.595086,80.354257,112,79,cnn_train,0,0.42320290207862854,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.354527,MH-002,19.595086,80.354527,112,80,cnn_train,0,0.40948399901390076,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.354796,MH-002,19.595086,80.354796,112,81,cnn_train,0,0.4218607544898987,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.355066,MH-002,19.595086,80.355066,112,82,cnn_train,0,0.45307278633117676,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.355335,MH-002,19.595086,80.355335,112,83,cnn_train,0,0.4742348790168762,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.355605,MH-002,19.595086,80.355605,112,84,cnn_train,0,0.44935646653175354,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.356144,MH-002,19.595086,80.356144,112,86,cnn_train,0,0.4636344313621521,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.356413,MH-002,19.595086,80.356413,112,87,cnn_train,0,0.47210144996643066,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.356683,MH-002,19.595086,80.356683,112,88,cnn_train,0,0.471535325050354,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.356952,MH-002,19.595086,80.356952,112,89,cnn_train,0,0.36644431948661804,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.357222,MH-002,19.595086,80.357222,112,90,cnn_train,0,0.3217591643333435,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.595086_80.357491,MH-002,19.595086,80.357491,112,91,cnn_train,0,0.2704215347766876,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.336471,MH-002,19.594817,80.336471,113,13,cnn_train,1,0.11845042556524277,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.338627,MH-002,19.594817,80.338627,113,21,cnn_train,0,0.19504711031913757,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.338896,MH-002,19.594817,80.338896,113,22,cnn_train,0,0.2757200002670288,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.339166,MH-002,19.594817,80.339166,113,23,cnn_train,0,0.3163389265537262,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.339435,MH-002,19.594817,80.339435,113,24,cnn_train,0,0.3697972297668457,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.339705,MH-002,19.594817,80.339705,113,25,cnn_train,0,0.3925170600414276,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.339974,MH-002,19.594817,80.339974,113,26,cnn_train,0,0.4021967053413391,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.340244,MH-002,19.594817,80.340244,113,27,cnn_train,0,0.4326589107513428,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.340513,MH-002,19.594817,80.340513,113,28,cnn_train,0,0.4236983060836792,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.340783,MH-002,19.594817,80.340783,113,29,cnn_train,0,0.4322660267353058,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.341052,MH-002,19.594817,80.341052,113,30,cnn_train,0,0.4558027386665344,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.341322,MH-002,19.594817,80.341322,113,31,cnn_train,0,0.460254967212677,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.341591,MH-002,19.594817,80.341591,113,32,cnn_train,0,0.4490991532802582,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.34186,MH-002,19.594817,80.34186,113,33,cnn_train,0,0.47226154804229736,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.34213,MH-002,19.594817,80.34213,113,34,cnn_train,0,0.4570772051811218,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.342399,MH-002,19.594817,80.342399,113,35,cnn_train,0,0.44414404034614563,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.342669,MH-002,19.594817,80.342669,113,36,cnn_train,0,0.4437728524208069,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.342938,MH-002,19.594817,80.342938,113,37,cnn_train,0,0.41996628046035767,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.343208,MH-002,19.594817,80.343208,113,38,cnn_train,0,0.3506506085395813,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.343477,MH-002,19.594817,80.343477,113,39,cnn_train,0,0.32926321029663086,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.343747,MH-002,19.594817,80.343747,113,40,cnn_train,0,0.31376075744628906,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.344016,MH-002,19.594817,80.344016,113,41,cnn_train,0,0.22849403321743011,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.344286,MH-002,19.594817,80.344286,113,42,cnn_train,0,0.177834153175354,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.344555,MH-002,19.594817,80.344555,113,43,cnn_train,0,0.13956160843372345,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.344825,MH-002,19.594817,80.344825,113,44,cnn_train,0,0.12244904786348343,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.345094,MH-002,19.594817,80.345094,113,45,cnn_train,0,0.25587236881256104,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.345364,MH-002,19.594817,80.345364,113,46,cnn_train,0,0.324480265378952,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.348059,MH-002,19.594817,80.348059,113,56,cnn_train,0,0.38004884123802185,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.348328,MH-002,19.594817,80.348328,113,57,cnn_train,0,0.40161964297294617,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.348598,MH-002,19.594817,80.348598,113,58,cnn_train,0,0.4188236892223358,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.348867,MH-002,19.594817,80.348867,113,59,cnn_train,0,0.4327709972858429,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.349137,MH-002,19.594817,80.349137,113,60,cnn_train,0,0.4166029989719391,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.349406,MH-002,19.594817,80.349406,113,61,cnn_train,0,0.42658334970474243,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.349676,MH-002,19.594817,80.349676,113,62,cnn_train,0,0.43796223402023315,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.349945,MH-002,19.594817,80.349945,113,63,cnn_train,0,0.42387762665748596,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.350215,MH-002,19.594817,80.350215,113,64,cnn_train,0,0.41895994544029236,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.350484,MH-002,19.594817,80.350484,113,65,cnn_train,1,0.4059878885746002,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.350754,MH-002,19.594817,80.350754,113,66,cnn_train,0,0.41050660610198975,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.351023,MH-002,19.594817,80.351023,113,67,cnn_train,1,0.41233494877815247,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.351293,MH-002,19.594817,80.351293,113,68,cnn_train,0,0.3913719952106476,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.351562,MH-002,19.594817,80.351562,113,69,cnn_train,0,0.38291987776756287,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.351832,MH-002,19.594817,80.351832,113,70,cnn_train,0,0.3577869236469269,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.352101,MH-002,19.594817,80.352101,113,71,cnn_train,0,0.34824320673942566,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.353179,MH-002,19.594817,80.353179,113,75,cnn_train,0,0.33773893117904663,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.353718,MH-002,19.594817,80.353718,113,77,cnn_train,0,0.20690268278121948,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.354257,MH-002,19.594817,80.354257,113,79,cnn_train,0,0.16809777915477753,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.354527,MH-002,19.594817,80.354527,113,80,cnn_train,0,0.3259960114955902,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.354796,MH-002,19.594817,80.354796,113,81,cnn_train,0,0.39210769534111023,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.355066,MH-002,19.594817,80.355066,113,82,cnn_train,0,0.38970163464546204,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.355335,MH-002,19.594817,80.355335,113,83,cnn_train,0,0.39735668897628784,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.355605,MH-002,19.594817,80.355605,113,84,cnn_train,0,0.3950372338294983,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.356144,MH-002,19.594817,80.356144,113,86,cnn_train,0,0.3949669301509857,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.356413,MH-002,19.594817,80.356413,113,87,cnn_train,0,0.40265631675720215,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.356683,MH-002,19.594817,80.356683,113,88,cnn_train,0,0.3830144703388214,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.356952,MH-002,19.594817,80.356952,113,89,cnn_train,0,0.3977414667606354,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.357222,MH-002,19.594817,80.357222,113,90,cnn_train,0,0.3878400921821594,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594817_80.357491,MH-002,19.594817,80.357491,113,91,cnn_train,0,0.41951096057891846,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.336201,MH-002,19.594547,80.336201,114,12,cnn_train,1,0.42141732573509216,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.336471,MH-002,19.594547,80.336471,114,13,cnn_train,0,0.42114952206611633,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.338627,MH-002,19.594547,80.338627,114,21,cnn_train,0,0.41309887170791626,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.338896,MH-002,19.594547,80.338896,114,22,cnn_train,1,0.4055400788784027,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.339166,MH-002,19.594547,80.339166,114,23,cnn_train,0,0.3535054922103882,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.339435,MH-002,19.594547,80.339435,114,24,cnn_train,0,0.3283784091472626,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.339705,MH-002,19.594547,80.339705,114,25,cnn_train,0,0.2663179337978363,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.339974,MH-002,19.594547,80.339974,114,26,cnn_train,0,0.21411941945552826,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.340244,MH-002,19.594547,80.340244,114,27,cnn_train,0,0.1750248819589615,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.340513,MH-002,19.594547,80.340513,114,28,cnn_train,0,0.36796239018440247,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.340783,MH-002,19.594547,80.340783,114,29,cnn_train,0,0.3495372235774994,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.341052,MH-002,19.594547,80.341052,114,30,cnn_train,0,0.32979050278663635,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.341322,MH-002,19.594547,80.341322,114,31,cnn_train,0,0.357300728559494,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.341591,MH-002,19.594547,80.341591,114,32,cnn_train,0,0.37823250889778137,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.34186,MH-002,19.594547,80.34186,114,33,cnn_train,0,0.371724396944046,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.34213,MH-002,19.594547,80.34213,114,34,cnn_train,0,0.36723601818084717,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.342399,MH-002,19.594547,80.342399,114,35,cnn_train,0,0.3626093566417694,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.342669,MH-002,19.594547,80.342669,114,36,cnn_train,0,0.37016457319259644,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.342938,MH-002,19.594547,80.342938,114,37,cnn_train,0,0.38849741220474243,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.343208,MH-002,19.594547,80.343208,114,38,cnn_train,0,0.39595943689346313,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.343477,MH-002,19.594547,80.343477,114,39,cnn_train,0,0.4051017761230469,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.343747,MH-002,19.594547,80.343747,114,40,cnn_train,0,0.408542662858963,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.344016,MH-002,19.594547,80.344016,114,41,cnn_train,0,0.4000648260116577,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.344286,MH-002,19.594547,80.344286,114,42,cnn_train,0,0.38296136260032654,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.344555,MH-002,19.594547,80.344555,114,43,cnn_train,0,0.3825583755970001,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.344825,MH-002,19.594547,80.344825,114,44,cnn_train,0,0.3375362157821655,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.345094,MH-002,19.594547,80.345094,114,45,cnn_train,0,0.33420854806900024,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.345364,MH-002,19.594547,80.345364,114,46,cnn_train,0,0.2750879228115082,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.348328,MH-002,19.594547,80.348328,114,57,cnn_train,0,0.22007134556770325,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.348598,MH-002,19.594547,80.348598,114,58,cnn_train,0,0.16754840314388275,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.348867,MH-002,19.594547,80.348867,114,59,cnn_train,0,0.38238173723220825,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.349137,MH-002,19.594547,80.349137,114,60,cnn_train,0,0.3745359480381012,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.349406,MH-002,19.594547,80.349406,114,61,cnn_train,0,0.38892170786857605,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.349676,MH-002,19.594547,80.349676,114,62,cnn_train,0,0.3941178321838379,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.349945,MH-002,19.594547,80.349945,114,63,cnn_train,0,0.4019271433353424,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.350215,MH-002,19.594547,80.350215,114,64,cnn_train,0,0.3756442070007324,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.350484,MH-002,19.594547,80.350484,114,65,cnn_train,0,0.3815455138683319,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.350754,MH-002,19.594547,80.350754,114,66,cnn_train,1,0.36264604330062866,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.351023,MH-002,19.594547,80.351023,114,67,cnn_train,1,0.3548845946788788,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
MH-002_19.594547_80.351293,MH-002,19.594547,80.351293,114,68,cnn_train,0,0.3593771755695343,1,0.1,2021,2025,MH-002,2,MH-002-HS-0002
