project_id,latitude,longitude,utm_x,utm_y,cnn_split
MH-002,19.604249,80.353988,432255.373867542,2167816.614404573,cnn_train
MH-002,19.604249,80.354257,432283.5837251288,2167816.5077038473,cnn_train
MH-002,19.604249,80.354527,432311.89845090394,2167816.400651161,cnn_train
MH-002,19.604249,80.354796,432340.10830615775,2167816.2940394958,cnn_train
MH-002,19.604249,80.355066,432368.4230295924,2167816.187076201,cnn_train
MH-002,19.604249,80.355335,432396.63288251654,2167816.080553597,cnn_train
MH-002,19.604249,80.355605,432424.94760361244,2167815.973679694,cnn_train
MH-002,19.604249,80.355874,432453.15745420626,2167815.8672461505,cnn_train
MH-002,19.604249,80.356144,432481.4721729655,2167815.760461639,cnn_train
MH-002,19.604249,80.356413,432509.6820212336,2167815.654117156,cnn_train
MH-002,19.604249,80.356683,432537.99673765805,2167815.5474220365,cnn_train
MH-002,19.604249,80.356952,432566.20658360096,2167815.4411666146,cnn_train
MH-002,19.604249,80.357222,432594.52129769133,2167815.3345608865,cnn_train
MH-002,19.604249,80.357491,432622.7311413098,2167815.2283945247,cnn_train
MH-002,19.604249,80.363959,433301.0254720934,2167812.689048688,cnn_val
MH-002,19.604249,80.364229,433329.3401560366,2167812.583605047,cnn_val
MH-002,19.604249,80.364498,433357.5499696323,2167812.478596469,cnn_val
MH-002,19.604249,80.365037,433414.07446256984,2167812.268322701,cnn_val
MH-002,19.604249,80.365307,433442.3891419042,2167812.1630578428,cnn_val
MH-002,19.604249,80.365576,433470.59895090864,2167812.058227384,cnn_val
MH-002,19.604249,80.365846,433498.9136279414,2167811.9530519163,cnn_val
MH-002,19.604249,80.366115,433527.1234346539,2167811.848310518,cnn_val
MH-002,19.604249,80.366385,433555.4381093871,2167811.7432244415,cnn_val
MH-002,19.604249,80.366654,433583.64791381086,2167811.6385721024,cnn_val
MH-002,19.604249,80.366923,433611.85771709104,2167811.533964211,cnn_val
MH-002,19.604249,80.367462,433668.3821893752,2167811.324493306,cnn_val
MH-002,19.604249,80.367732,433696.6968583702,2167811.219630624,cnn_val
MH-002,19.604249,80.368001,433724.90665707935,2167811.115200852,cnn_val
MH-002,19.604249,80.368271,433753.22132378037,2167811.0104275607,cnn_val
MH-002,19.604249,80.36854,433781.431120205,2167810.906086848,cnn_val
MH-002,19.604249,80.36881,433809.74578461784,2167810.801402948,cnn_val
MH-002,19.604249,80.369079,433837.9555787612,2167810.697151295,cnn_val
MH-002,19.604249,80.369349,433866.2702408839,2167810.5925567853,cnn_val
MH-002,19.604249,80.369618,433894.4800327492,2167810.488394192,cnn_val
MH-002,19.604249,80.369888,433922.7946925851,2167810.3838890726,cnn_val
MH-002,19.604249,80.376356,434601.0877582477,2167807.893795619,cnn_test
MH-002,19.604249,80.376625,434629.29752065724,2167807.7907907967,cnn_test
MH-002,19.604249,80.376895,434657.612150942,2167807.6874477533,cnn_test
MH-002,19.604249,80.377164,434685.8219110995,2167807.5845319903,cnn_test
MH-002,19.604249,80.377434,434714.13653912477,2167807.4812783366,cnn_test
MH-002,19.604249,80.377973,434770.6609228012,2167807.2752873693,cnn_test
MH-002,19.604249,80.378242,434798.8706784617,2167807.1725497246,cnn_test
MH-002,19.604249,80.378512,434827.18530197383,2167807.069474851,cnn_test
MH-002,19.604249,80.379051,434883.70967664535,2167806.8638407816,cnn_test
MH-002,19.604249,80.37932,434911.91942781524,2167806.7612812547,cnn_test
MH-002,19.604249,80.37959,434940.23404682084,2167806.6583851604,cnn_test
MH-002,19.604249,80.379859,434968.44379574846,2167806.5559146926,cnn_test
MH-002,19.604249,80.380129,434996.7584125056,2167806.4531079885,cnn_test
MH-002,19.604249,80.380398,435024.96815919154,2167806.35072658,cnn_test
MH-002,19.603979,80.339705,430757.4075927377,2167792.465264063,cnn_train
MH-002,19.603979,80.339974,430785.61755993275,2167792.3562045563,cnn_train
MH-002,19.603979,80.340244,430813.9323956964,2167792.2467843196,cnn_train
MH-002,19.603979,80.340513,430842.1423605069,2167792.1378138736,cnn_train
MH-002,19.603979,80.340783,430870.45719387813,2167792.0284830295,cnn_train
MH-002,19.603979,80.341052,430898.66715630464,2167791.919601644,cnn_train
MH-002,19.603979,80.341322,430926.98198728537,2167791.810360191,cnn_train
MH-002,19.603979,80.341591,430955.19194733124,2167791.701567867,cnn_train
MH-002,19.603979,80.34186,430983.401906191,2167791.5928199897,cnn_train
MH-002,19.603979,80.34213,431011.71673359186,2167791.483712542,cnn_train
MH-002,19.603979,80.342399,431039.92669007264,2167791.375053726,cnn_train
MH-002,19.603979,80.342669,431068.2415150879,2167791.2660356695,cnn_train
MH-002,19.603979,80.342938,431096.45146919414,2167791.1574659143,cnn_train
MH-002,19.603979,80.343208,431124.7662918257,2167791.0485372497,cnn_train
MH-002,19.603979,80.343477,431152.97624355677,2167790.940056555,cnn_train
MH-002,19.603979,80.343747,431181.2910638067,2167790.831217282,cnn_train
MH-002,19.603979,80.344016,431209.50101316586,2167790.722825648,cnn_train
MH-002,19.603979,80.344286,431237.81583103735,2167790.614075766,cnn_train
MH-002,19.603979,80.344555,431266.02577802655,2167790.5057731923,cnn_train
MH-002,19.603979,80.344825,431294.340593519,2167790.3971127025,cnn_train
MH-002,19.603979,80.345094,431322.5505381415,2167790.288899189,cnn_train
MH-002,19.603979,80.345364,431350.865351258,2167790.1803280907,cnn_train
MH-002,19.603979,80.345633,431379.0752935145,2167790.0722036376,cnn_train
MH-002,19.603979,80.345903,431407.3901042572,2167789.9637219314,cnn_train
MH-002,19.603979,80.346172,431435.6000441469,2167789.8556865384,cnn_train
MH-002,19.603979,80.346442,431463.91485251766,2167789.7472942234,cnn_train
MH-002,19.603979,80.346711,431492.1247900479,2167789.6393478913,cnn_train
MH-002,19.603979,80.346981,431520.4395960486,2167789.531044967,cnn_train
MH-002,19.603979,80.34725,431548.64953121863,2167789.423187695,cnn_train
MH-002,19.603979,80.34752,431576.96433485136,2167789.3149741627,cnn_train
MH-002,19.603979,80.347789,431605.1742676631,2167789.2072059507,cnn_train
MH-002,19.603979,80.348059,431633.4890689298,2167789.0990818096,cnn_train
MH-002,19.603979,80.348328,431661.69899938256,2167788.991402658,cnn_train
MH-002,19.603979,80.348598,431690.0137982852,2167788.8833679077,cnn_train
MH-002,19.603979,80.348867,431718.2237263862,2167788.7757778163,cnn_train
MH-002,19.603979,80.349137,431746.5385229267,2167788.6678324584,cnn_train
MH-002,19.603979,80.349406,431774.74844867527,2167788.5603314266,cnn_train
MH-002,19.603979,80.349676,431803.06324285554,2167788.4524754593,cnn_train
MH-002,19.603979,80.349945,431831.27316625236,2167788.345063488,cnn_train
MH-002,19.603979,80.350215,431859.58795807575,2167788.2372969114,cnn_train
MH-002,19.603979,80.350484,431887.79787912266,2167788.1299740006,cnn_train
MH-002,19.603979,80.350754,431916.1126685884,2167788.022296815,cnn_train
MH-002,19.603979,80.351023,431944.3225872915,2167787.915062964,cnn_train
MH-002,19.603979,80.351293,431972.6373744029,2167787.8074751697,cnn_train
MH-002,19.603979,80.351562,432000.8472907613,2167787.700330379,cnn_train
MH-002,19.603979,80.351832,432029.1620755204,2167787.5928319753,cnn_train
MH-002,19.603979,80.352101,432057.3719895347,2167787.485776244,cnn_train
MH-002,19.603979,80.352371,432085.6867719434,2167787.3783672317,cnn_train
MH-002,19.603979,80.35264,432113.89668361703,2167787.2714005606,cnn_train
MH-002,19.603979,80.353718,432226.9460577251,2167786.843184545,cnn_train
MH-002,19.603979,80.353988,432255.2608330956,2167786.736043706,cnn_train
MH-002,19.603979,80.354257,432283.47073775873,2167786.629344214,cnn_train
MH-002,19.603979,80.354527,432311.7855107853,2167786.5222927653,cnn_train
MH-002,19.603979,80.354796,432339.9954131155,2167786.415682333,cnn_train
MH-002,19.603979,80.355066,432368.31018380134,2167786.3087202753,cnn_train
MH-002,19.603979,80.355335,432396.5200838019,2167786.2021989026,cnn_train
MH-002,19.603979,80.355605,432424.8348521491,2167786.095326235,cnn_train
MH-002,19.603979,80.355874,432453.0447498192,2167785.9888939224,cnn_train
MH-002,19.603979,80.356144,432481.3595158297,2167785.8821106455,cnn_train
MH-002,19.603979,80.356413,432509.5694111741,2167785.7757673925,cnn_train
MH-002,19.603979,80.356683,432537.88417484984,2167785.669073506,cnn_train
MH-002,19.603979,80.356952,432566.094067869,2167785.562819313,cnn_train
MH-002,19.603979,80.357222,432594.4088292106,2167785.456214817,cnn_train
MH-002,19.603979,80.357491,432622.61871990527,2167785.350049683,cnn_train
MH-002,19.603979,80.363959,433300.91418261535,2167782.810733206,cnn_val
MH-002,19.603979,80.364229,433329.2289138095,2167782.7052907846,cnn_val
MH-002,19.603979,80.364498,433357.4387744811,2167782.6002834206,cnn_val
MH-002,19.603979,80.364768,433385.75350336987,2167782.4949303893,cnn_val
MH-002,19.603979,80.365037,433413.9633617456,2167782.390012084,cnn_val
MH-002,19.603979,80.365307,433442.2780883309,2167782.2847484425,cnn_val
MH-002,19.603979,80.365576,433470.48794441123,2167782.1799191963,cnn_val
MH-002,19.603979,80.365846,433498.80266869493,2167782.0747449445,cnn_val
MH-002,19.603979,80.366115,433527.01252248324,2167781.970004757,cnn_val
MH-002,19.603979,80.366385,433555.3272444674,2167781.8649198953,cnn_val
MH-002,19.603979,80.366654,433583.537095967,2167781.760268767,cnn_val
MH-002,19.603979,80.366923,433611.746946323,2167781.6556620845,cnn_val
MH-002,19.603979,80.367193,433640.0616648636,2167781.550711225,cnn_val
MH-002,19.603979,80.367462,433668.27151293383,2167781.446193602,cnn_val
MH-002,19.603979,80.367732,433696.5862291797,2167781.341332132,cnn_val
MH-002,19.603979,80.368001,433724.7960749647,2167781.2369035673,cnn_val
MH-002,19.603979,80.368271,433753.11078891647,2167781.1321314876,cnn_val
MH-002,19.603979,80.36854,433781.3206324169,2167781.027791981,cnn_val
MH-002,19.603979,80.36881,433809.63534408057,2167780.9231092916,cnn_val
MH-002,19.603979,80.369079,433837.84518529964,2167780.8188588438,cnn_val
MH-002,19.603979,80.369349,433866.15989467315,2167780.7142655435,cnn_val
MH-002,19.603979,80.369618,433894.36973361415,2167780.6101041543,cnn_val
MH-002,19.603979,80.369888,433922.6844407008,2167780.505600244,cnn_val
MH-002,19.603979,80.376356,434600.97863827803,2167778.0155355805,cnn_test
MH-002,19.603979,80.376625,434629.18844776304,2167777.9125319496,cnn_test
MH-002,19.603979,80.376895,434657.50312529824,2167777.809190101,cnn_test
MH-002,19.603979,80.377164,434685.7129325312,2167777.706275528,cnn_test
MH-002,19.603979,80.377703,434742.237412791,2167777.500197553,cnn_test
MH-002,19.603979,80.377973,434770.5520858092,2167777.3970344816,cnn_test
MH-002,19.603979,80.378242,434798.76188854506,2167777.2942980253,cnn_test
MH-002,19.603979,80.378512,434827.07655930764,2167777.191224343,cnn_test
MH-002,19.603979,80.379051,434883.6010283049,2167776.9855926507,cnn_test
MH-002,19.603979,80.37932,434911.81082655024,2167776.88303431,cnn_test
MH-002,19.603979,80.37959,434940.12549280614,2167776.7801394057,cnn_test
MH-002,19.603979,80.379859,434968.3352888091,2167776.677670123,cnn_test
MH-002,19.603979,80.380129,434996.64995281666,2167776.5748646073,cnn_test
MH-002,19.603979,80.380398,435024.85974657786,2167776.472484382,cnn_test
MH-002,19.60371,80.339974,430785.5025022025,2167762.5884404224,cnn_train
MH-002,19.60371,80.340244,430813.81738504255,2167762.479021446,cnn_train
MH-002,19.60371,80.340513,430842.02739675494,2167762.3700522557,cnn_train
MH-002,19.60371,80.340783,430870.34227720246,2167762.26072267,cnn_train
MH-002,19.60371,80.341052,430898.55228653096,2167762.1518425397,cnn_train
MH-002,19.60371,80.341322,430926.86716458795,2167762.042602345,cnn_train
MH-002,19.60371,80.341591,430955.0771715357,2167761.933811274,cnn_train
MH-002,19.60371,80.34186,430983.28717729734,2167761.82506465,cnn_train
MH-002,19.60371,80.34213,431011.6020517745,2167761.715958459,cnn_train
MH-002,19.60371,80.342399,431039.81205515703,2167761.6073008943,cnn_train
MH-002,19.60371,80.342669,431068.12692724855,2167761.4982840936,cnn_train
MH-002,19.60371,80.342938,431096.3369282566,2167761.389715589,cnn_train
MH-002,19.60371,80.343208,431124.6517979644,2167761.2807881795,cnn_train
MH-002,19.60371,80.343477,431152.8617965973,2167761.1723087337,cnn_train
MH-002,19.60371,80.343747,431181.1766639234,2167761.0634707147,cnn_train
MH-002,19.60371,80.344016,431209.38666018436,2167760.9550803294,cnn_train
MH-002,19.60371,80.344286,431237.70152513206,2167760.8463317,cnn_train
MH-002,19.60371,80.344555,431265.911519023,2167760.738030374,cnn_train
MH-002,19.60371,80.344825,431294.2263815915,2167760.629371136,cnn_train
MH-002,19.60371,80.345094,431322.4363731158,2167760.5211588694,cnn_train
MH-002,19.60371,80.345364,431350.75123330846,2167760.412589022,cnn_train
MH-002,19.60371,80.345633,431378.9612224667,2167760.3044658145,cnn_train
MH-002,19.60371,80.345903,431407.27608028543,2167760.195985357,cnn_train
MH-002,19.60371,80.346172,431435.48606707685,2167760.087951209,cnn_train
MH-002,19.60371,80.346442,431463.80092252366,2167759.9795601424,cnn_train
MH-002,19.60371,80.346711,431492.0109069556,2167759.871615054,cnn_train
MH-002,19.60371,80.346981,431520.3257600324,2167759.7633133777,cnn_train
MH-002,19.60371,80.34725,431548.53574210405,2167759.655457348,cnn_train
MH-002,19.60371,80.34752,431576.8505928129,2167759.547245062,cnn_train
MH-002,19.60371,80.347789,431605.0605725262,2167759.439478092,cnn_train
MH-002,19.60371,80.348059,431633.3754208689,2167759.331355196,cnn_train
MH-002,19.60371,80.348328,431661.58539822325,2167759.223677285,cnn_train
MH-002,19.60371,80.348598,431689.9002442019,2167759.1156437793,cnn_train
MH-002,19.60371,80.348867,431718.1102192045,2167759.0080549275,cnn_train
MH-002,19.60371,80.349137,431746.4250628209,2167758.9001108115,cnn_train
MH-002,19.60371,80.349406,431774.6350354711,2167758.792611019,cnn_train
MH-002,19.60371,80.349676,431802.9498767273,2167758.684756294,cnn_train
MH-002,19.60371,80.349945,431831.15984702564,2167758.57734556,cnn_train
MH-002,19.60371,80.350215,431859.47468592494,2167758.469580225,cnn_train
MH-002,19.60371,80.350484,431887.68465387344,2167758.3622585502,cnn_train
MH-002,19.60371,80.350754,431915.9994904151,2167758.2545826053,cnn_train
MH-002,19.60371,80.351023,431944.2094560196,2167758.1473499895,cnn_train
MH-002,19.60371,80.351293,431972.52429020696,2167758.0397634343,cnn_train
MH-002,19.60371,80.351562,432000.7342534668,2167757.932619878,cnn_train
MH-002,19.60371,80.351832,432029.0490853017,2167757.8251227126,cnn_train
MH-002,19.60371,80.352101,432057.2590462176,2167757.718068215,cnn_train
MH-002,19.60371,80.352371,432085.57387570204,2167757.61066044,cnn_train
MH-002,19.60371,80.35264,432113.7838342771,2167757.503695001,cnn_train
MH-002,19.60371,80.353718,432226.8333963397,2167757.0754839187,cnn_train
MH-002,19.60371,80.353988,432255.1482187859,2167756.9683443136,cnn_train
MH-002,19.60371,80.354257,432283.3581703504,2167756.8616460506,cnn_train
MH-002,19.60371,80.354527,432311.6729904527,2167756.7545958348,cnn_train
MH-002,19.60371,80.354796,432339.8829396842,2167756.647986631,cnn_train
MH-002,19.60371,80.355605,432424.7225197706,2167756.327634223,cnn_train
MH-002,19.60371,80.355874,432452.9324643421,2167756.2212031367,cnn_train
MH-002,19.60371,80.356413,432509.4572196739,2167756.0080790618,cnn_train
MH-002,19.60371,80.356683,432537.77203042526,2167755.9013864044,cnn_train
MH-002,19.60371,80.356952,432565.9819703457,2167755.7951334347,cnn_train
MH-002,19.60371,80.357222,432594.29677876295,2167755.6885301676,cnn_train
MH-002,19.60371,80.357491,432622.5067163589,2167755.582366256,cnn_train
MH-002,19.60371,80.363959,433300.8033067881,2167753.043079031,cnn_val
MH-002,19.60371,80.364229,433329.1180850576,2167752.9376378246,cnn_val
MH-002,19.60371,80.364768,433385.6427685943,2167752.727279852,cnn_val
MH-002,19.60371,80.365037,433413.8526738709,2167752.6223627552,cnn_val
MH-002,19.60371,80.365307,433442.1674475315,2167752.5171003267,cnn_val
MH-002,19.60371,80.365576,433470.3773505128,2167752.4122722875,cnn_val
MH-002,19.60371,80.365846,433498.6921218718,2167752.3070992483,cnn_val
MH-002,19.60371,80.366115,433526.90202256106,2167752.2023602664,cnn_val
MH-002,19.60371,80.366385,433555.2167916204,2167752.0972766154,cnn_val
MH-002,19.60371,80.366654,433583.4266900209,2167751.992626692,cnn_val
MH-002,19.60371,80.366923,433611.63658727787,2167751.888021215,cnn_val
MH-002,19.60371,80.367193,433639.9513528936,2167751.7830715645,cnn_val
MH-002,19.60371,80.368001,433724.68590387166,2167751.4692675215,cnn_val
MH-002,19.60371,80.368271,433753.0006648986,2167751.364496649,cnn_val
MH-002,19.60371,80.36854,433781.2105552998,2167751.2601583446,cnn_val
MH-002,19.60371,80.36881,433809.5253140387,2167751.1554768602,cnn_val
MH-002,19.60371,80.369079,433837.7352021585,2167751.051227614,cnn_val
MH-002,19.60371,80.369349,433866.0499586072,2167750.9466355178,cnn_val
MH-002,19.60371,80.369618,433894.259844449,2167750.842475329,cnn_val
MH-002,19.60371,80.369888,433922.57459861075,2167750.7379726223,cnn_val
MH-002,19.60371,80.376356,434600.8699238953,2167748.247936643,cnn_test
MH-002,19.60371,80.376625,434629.0797802808,2167748.1449341993,cnn_test
MH-002,19.60371,80.376895,434657.3945048909,2167748.0415935405,cnn_test
MH-002,19.60371,80.377164,434685.6043590243,2167747.9386801533,cnn_test
MH-002,19.60371,80.377703,434742.1289332594,2167747.732604552,cnn_test
MH-002,19.60371,80.377973,434770.4436533524,2167747.6294426695,cnn_test
MH-002,19.60371,80.378242,434798.6535029887,2167747.526707397,cnn_test
MH-002,19.60371,80.378512,434826.96822082606,2167747.423634901,cnn_test
MH-002,19.60371,80.379051,434883.4927837985,2167747.2180055785,cnn_test
MH-002,19.60371,80.37932,434911.7026289442,2167747.1154484185,cnn_test
MH-002,19.60371,80.37959,434940.0173422749,2167747.0125547,cnn_test
MH-002,19.60371,80.379859,434968.2271851782,2167746.910086597,cnn_test
MH-002,19.60371,80.380129,434996.54189626046,2167746.807282266,cnn_test
MH-002,19.60371,80.380398,435024.751736922,2167746.7049032203,cnn_test
MH-002,19.60344,80.339974,430785.387018277,2167732.710016336,cnn_train
