temporal_sample_id,project_id,center_latitude,center_longitude,center_row,center_col,cnn_spatial_split,target
MH-002_19.601284_80.352371,MH-002,19.601284,80.352371,89,72,cnn_train,0
MH-002_19.601284_80.35264,MH-002,19.601284,80.35264,89,73,cnn_train,1
MH-002_19.601284_80.35291,MH-002,19.601284,80.35291,89,74,cnn_train,1
MH-002_19.601284_80.353179,MH-002,19.601284,80.353179,89,75,cnn_train,1
MH-002_19.601284_80.353449,MH-002,19.601284,80.353449,89,76,cnn_train,0
MH-002_19.601284_80.353718,MH-002,19.601284,80.353718,89,77,cnn_train,1
MH-002_19.601284_80.353988,MH-002,19.601284,80.353988,89,78,cnn_train,1
MH-002_19.601284_80.354796,MH-002,19.601284,80.354796,89,81,cnn_train,1
MH-002_19.601284_80.355066,MH-002,19.601284,80.355066,89,82,cnn_train,1
MH-002_19.601284_80.355335,MH-002,19.601284,80.355335,89,83,cnn_train,1
MH-002_19.601284_80.355605,MH-002,19.601284,80.355605,89,84,cnn_train,1
MH-002_19.601284_80.356144,MH-002,19.601284,80.356144,89,86,cnn_train,0
MH-002_19.601284_80.356683,MH-002,19.601284,80.356683,89,88,cnn_train,0
MH-002_19.601284_80.365307,MH-002,19.601284,80.365307,89,120,cnn_val,0
MH-002_19.601284_80.365576,MH-002,19.601284,80.365576,89,121,cnn_val,0
MH-002_19.601284_80.365846,MH-002,19.601284,80.365846,89,122,cnn_val,0
MH-002_19.601284_80.366115,MH-002,19.601284,80.366115,89,123,cnn_val,0
MH-002_19.601284_80.368001,MH-002,19.601284,80.368001,89,130,cnn_val,0
MH-002_19.601284_80.368271,MH-002,19.601284,80.368271,89,131,cnn_val,0
MH-002_19.601284_80.36854,MH-002,19.601284,80.36854,89,132,cnn_val,0
MH-002_19.601284_80.36881,MH-002,19.601284,80.36881,89,133,cnn_val,0
MH-002_19.601284_80.369079,MH-002,19.601284,80.369079,89,134,cnn_val,0
MH-002_19.601284_80.369349,MH-002,19.601284,80.369349,89,135,cnn_val,0
MH-002_19.601284_80.369618,MH-002,19.601284,80.369618,89,136,cnn_val,0
MH-002_19.601284_80.369888,MH-002,19.601284,80.369888,89,137,cnn_val,0
MH-002_19.601284_80.376356,MH-002,19.601284,80.376356,89,161,cnn_test,0
MH-002_19.601284_80.377434,MH-002,19.601284,80.377434,89,165,cnn_test,0
MH-002_19.601284_80.377703,MH-002,19.601284,80.377703,89,166,cnn_test,0
MH-002_19.601284_80.377973,MH-002,19.601284,80.377973,89,167,cnn_test,0
MH-002_19.601284_80.378242,MH-002,19.601284,80.378242,89,168,cnn_test,1
MH-002_19.601284_80.37932,MH-002,19.601284,80.37932,89,172,cnn_test,0
MH-002_19.601284_80.380129,MH-002,19.601284,80.380129,89,175,cnn_test,0
MH-002_19.601284_80.380398,MH-002,19.601284,80.380398,89,176,cnn_test,0
MH-002_19.601015_80.339974,MH-002,19.601015,80.339974,90,26,cnn_train,0
MH-002_19.601015_80.340244,MH-002,19.601015,80.340244,90,27,cnn_train,0
MH-002_19.601015_80.340783,MH-002,19.601015,80.340783,90,29,cnn_train,0
MH-002_19.601015_80.341052,MH-002,19.601015,80.341052,90,30,cnn_train,0
MH-002_19.601015_80.341322,MH-002,19.601015,80.341322,90,31,cnn_train,0
MH-002_19.601015_80.341591,MH-002,19.601015,80.341591,90,32,cnn_train,0
MH-002_19.601015_80.34186,MH-002,19.601015,80.34186,90,33,cnn_train,0
MH-002_19.601015_80.34213,MH-002,19.601015,80.34213,90,34,cnn_train,0
MH-002_19.601015_80.342399,MH-002,19.601015,80.342399,90,35,cnn_train,0
MH-002_19.601015_80.342669,MH-002,19.601015,80.342669,90,36,cnn_train,0
MH-002_19.601015_80.342938,MH-002,19.601015,80.342938,90,37,cnn_train,0
MH-002_19.601015_80.343208,MH-002,19.601015,80.343208,90,38,cnn_train,0
MH-002_19.601015_80.343477,MH-002,19.601015,80.343477,90,39,cnn_train,0
MH-002_19.601015_80.343747,MH-002,19.601015,80.343747,90,40,cnn_train,0
MH-002_19.601015_80.344016,MH-002,19.601015,80.344016,90,41,cnn_train,0
MH-002_19.601015_80.344286,MH-002,19.601015,80.344286,90,42,cnn_train,0
MH-002_19.601015_80.344555,MH-002,19.601015,80.344555,90,43,cnn_train,0
MH-002_19.601015_80.344825,MH-002,19.601015,80.344825,90,44,cnn_train,0
MH-002_19.601015_80.345094,MH-002,19.601015,80.345094,90,45,cnn_train,0
MH-002_19.601015_80.345364,MH-002,19.601015,80.345364,90,46,cnn_train,0
MH-002_19.601015_80.345633,MH-002,19.601015,80.345633,90,47,cnn_train,0
MH-002_19.601015_80.345903,MH-002,19.601015,80.345903,90,48,cnn_train,0
MH-002_19.601015_80.346172,MH-002,19.601015,80.346172,90,49,cnn_train,0
MH-002_19.601015_80.346442,MH-002,19.601015,80.346442,90,50,cnn_train,0
MH-002_19.601015_80.346711,MH-002,19.601015,80.346711,90,51,cnn_train,0
MH-002_19.601015_80.34752,MH-002,19.601015,80.34752,90,54,cnn_train,1
MH-002_19.601015_80.347789,MH-002,19.601015,80.347789,90,55,cnn_train,1
MH-002_19.601015_80.348328,MH-002,19.601015,80.348328,90,57,cnn_train,0
MH-002_19.601015_80.349137,MH-002,19.601015,80.349137,90,60,cnn_train,0
MH-002_19.601015_80.349406,MH-002,19.601015,80.349406,90,61,cnn_train,0
MH-002_19.601015_80.349676,MH-002,19.601015,80.349676,90,62,cnn_train,0
MH-002_19.601015_80.349945,MH-002,19.601015,80.349945,90,63,cnn_train,0
MH-002_19.601015_80.350215,MH-002,19.601015,80.350215,90,64,cnn_train,0
MH-002_19.601015_80.350484,MH-002,19.601015,80.350484,90,65,cnn_train,0
MH-002_19.601015_80.350754,MH-002,19.601015,80.350754,90,66,cnn_train,0
MH-002_19.601015_80.351023,MH-002,19.601015,80.351023,90,67,cnn_train,0
MH-002_19.601015_80.351293,MH-002,19.601015,80.351293,90,68,cnn_train,0
MH-002_19.601015_80.351562,MH-002,19.601015,80.351562,90,69,cnn_train,0
MH-002_19.601015_80.351832,MH-002,19.601015,80.351832,90,70,cnn_train,0
MH-002_19.601015_80.352101,MH-002,19.601015,80.352101,90,71,cnn_train,0
MH-002_19.601015_80.352371,MH-002,19.601015,80.352371,90,72,cnn_train,0
MH-002_19.601015_80.35264,MH-002,19.601015,80.35264,90,73,cnn_train,1
MH-002_19.601015_80.35291,MH-002,19.601015,80.35291,90,74,cnn_train,1
MH-002_19.601015_80.353179,MH-002,19.601015,80.353179,90,75,cnn_train,1
MH-002_19.601015_80.353449,MH-002,19.601015,80.353449,90,76,cnn_train,1
MH-002_19.601015_80.353718,MH-002,19.601015,80.353718,90,77,cnn_train,0
MH-002_19.601015_80.353988,MH-002,19.601015,80.353988,90,78,cnn_train,1
MH-002_19.601015_80.355066,MH-002,19.601015,80.355066,90,82,cnn_train,1
MH-002_19.601015_80.355335,MH-002,19.601015,80.355335,90,83,cnn_train,1
MH-002_19.601015_80.355605,MH-002,19.601015,80.355605,90,84,cnn_train,1
MH-002_19.601015_80.356952,MH-002,19.601015,80.356952,90,89,cnn_train,0
MH-002_19.601015_80.357222,MH-002,19.601015,80.357222,90,90,cnn_train,0
MH-002_19.601015_80.363959,MH-002,19.601015,80.363959,90,115,cnn_val,0
MH-002_19.601015_80.364229,MH-002,19.601015,80.364229,90,116,cnn_val,0
MH-002_19.601015_80.364498,MH-002,19.601015,80.364498,90,117,cnn_val,0
MH-002_19.601015_80.364768,MH-002,19.601015,80.364768,90,118,cnn_val,0
MH-002_19.601015_80.365037,MH-002,19.601015,80.365037,90,119,cnn_val,0
MH-002_19.601015_80.365307,MH-002,19.601015,80.365307,90,120,cnn_val,0
MH-002_19.601015_80.365576,MH-002,19.601015,80.365576,90,121,cnn_val,0
MH-002_19.601015_80.365846,MH-002,19.601015,80.365846,90,122,cnn_val,0
MH-002_19.601015_80.366654,MH-002,19.601015,80.366654,90,125,cnn_val,0
MH-002_19.601015_80.366923,MH-002,19.601015,80.366923,90,126,cnn_val,0
MH-002_19.601015_80.367193,MH-002,19.601015,80.367193,90,127,cnn_val,0
MH-002_19.601015_80.367462,MH-002,19.601015,80.367462,90,128,cnn_val,0
MH-002_19.601015_80.367732,MH-002,19.601015,80.367732,90,129,cnn_val,0
MH-002_19.601015_80.368001,MH-002,19.601015,80.368001,90,130,cnn_val,0
MH-002_19.601015_80.369079,MH-002,19.601015,80.369079,90,134,cnn_val,0
MH-002_19.601015_80.369349,MH-002,19.601015,80.369349,90,135,cnn_val,0
MH-002_19.601015_80.369618,MH-002,19.601015,80.369618,90,136,cnn_val,0
MH-002_19.601015_80.369888,MH-002,19.601015,80.369888,90,137,cnn_val,0
MH-002_19.601015_80.376356,MH-002,19.601015,80.376356,90,161,cnn_test,0
MH-002_19.601015_80.376625,MH-002,19.601015,80.376625,90,162,cnn_test,0
MH-002_19.601015_80.376895,MH-002,19.601015,80.376895,90,163,cnn_test,0
MH-002_19.601015_80.377434,MH-002,19.601015,80.377434,90,165,cnn_test,0
MH-002_19.601015_80.377703,MH-002,19.601015,80.377703,90,166,cnn_test,0
MH-002_19.601015_80.377973,MH-002,19.601015,80.377973,90,167,cnn_test,0
MH-002_19.601015_80.378242,MH-002,19.601015,80.378242,90,168,cnn_test,0
MH-002_19.601015_80.378512,MH-002,19.601015,80.378512,90,169,cnn_test,0
MH-002_19.601015_80.378781,MH-002,19.601015,80.378781,90,170,cnn_test,0
MH-002_19.601015_80.37959,MH-002,19.601015,80.37959,90,173,cnn_test,0
MH-002_19.601015_80.379859,MH-002,19.601015,80.379859,90,174,cnn_test,0
MH-002_19.601015_80.380129,MH-002,19.601015,80.380129,90,175,cnn_test,0
MH-002_19.601015_80.380398,MH-002,19.601015,80.380398,90,176,cnn_test,0
MH-002_19.600745_80.339974,MH-002,19.600745,80.339974,91,26,cnn_train,0
MH-002_19.600745_80.340244,MH-002,19.600745,80.340244,91,27,cnn_train,1
MH-002_19.600745_80.340513,MH-002,19.600745,80.340513,91,28,cnn_train,1
MH-002_19.600745_80.340783,MH-002,19.600745,80.340783,91,29,cnn_train,1
MH-002_19.600745_80.341052,MH-002,19.600745,80.341052,91,30,cnn_train,1
MH-002_19.600745_80.341322,MH-002,19.600745,80.341322,91,31,cnn_train,0
MH-002_19.600745_80.341591,MH-002,19.600745,80.341591,91,32,cnn_train,0
MH-002_19.600745_80.34186,MH-002,19.600745,80.34186,91,33,cnn_train,0
MH-002_19.600745_80.34213,MH-002,19.600745,80.34213,91,34,cnn_train,0
MH-002_19.600745_80.342399,MH-002,19.600745,80.342399,91,35,cnn_train,0
MH-002_19.600745_80.342669,MH-002,19.600745,80.342669,91,36,cnn_train,0
MH-002_19.600745_80.342938,MH-002,19.600745,80.342938,91,37,cnn_train,0
MH-002_19.600745_80.343208,MH-002,19.600745,80.343208,91,38,cnn_train,0
MH-002_19.600745_80.343477,MH-002,19.600745,80.343477,91,39,cnn_train,0
MH-002_19.600745_80.343747,MH-002,19.600745,80.343747,91,40,cnn_train,0
MH-002_19.600745_80.344016,MH-002,19.600745,80.344016,91,41,cnn_train,0
MH-002_19.600745_80.344286,MH-002,19.600745,80.344286,91,42,cnn_train,0
MH-002_19.600745_80.344555,MH-002,19.600745,80.344555,91,43,cnn_train,0
MH-002_19.600745_80.344825,MH-002,19.600745,80.344825,91,44,cnn_train,0
MH-002_19.600745_80.345094,MH-002,19.600745,80.345094,91,45,cnn_train,0
MH-002_19.600745_80.345364,MH-002,19.600745,80.345364,91,46,cnn_train,0
MH-002_19.600745_80.345633,MH-002,19.600745,80.345633,91,47,cnn_train,0
MH-002_19.600745_80.345903,MH-002,19.600745,80.345903,91,48,cnn_train,0
MH-002_19.600745_80.346172,MH-002,19.600745,80.346172,91,49,cnn_train,0
MH-002_19.600745_80.346442,MH-002,19.600745,80.346442,91,50,cnn_train,1
MH-002_19.600745_80.346711,MH-002,19.600745,80.346711,91,51,cnn_train,1
MH-002_19.600745_80.349137,MH-002,19.600745,80.349137,91,60,cnn_train,0
MH-002_19.600745_80.349406,MH-002,19.600745,80.349406,91,61,cnn_train,0
MH-002_19.600745_80.349676,MH-002,19.600745,80.349676,91,62,cnn_train,0
MH-002_19.600745_80.349945,MH-002,19.600745,80.349945,91,63,cnn_train,0
MH-002_19.600745_80.350215,MH-002,19.600745,80.350215,91,64,cnn_train,0
MH-002_19.600745_80.350484,MH-002,19.600745,80.350484,91,65,cnn_train,0
MH-002_19.600745_80.350754,MH-002,19.600745,80.350754,91,66,cnn_train,0
MH-002_19.600745_80.351023,MH-002,19.600745,80.351023,91,67,cnn_train,0
MH-002_19.600745_80.351293,MH-002,19.600745,80.351293,91,68,cnn_train,0
MH-002_19.600745_80.351562,MH-002,19.600745,80.351562,91,69,cnn_train,0
MH-002_19.600745_80.351832,MH-002,19.600745,80.351832,91,70,cnn_train,0
MH-002_19.600745_80.352101,MH-002,19.600745,80.352101,91,71,cnn_train,0
MH-002_19.600745_80.352371,MH-002,19.600745,80.352371,91,72,cnn_train,0
MH-002_19.600745_80.35264,MH-002,19.600745,80.35264,91,73,cnn_train,0
MH-002_19.600745_80.35291,MH-002,19.600745,80.35291,91,74,cnn_train,1
MH-002_19.600745_80.353179,MH-002,19.600745,80.353179,91,75,cnn_train,1
MH-002_19.600745_80.353449,MH-002,19.600745,80.353449,91,76,cnn_train,1
MH-002_19.600745_80.353718,MH-002,19.600745,80.353718,91,77,cnn_train,1
MH-002_19.600745_80.353988,MH-002,19.600745,80.353988,91,78,cnn_train,0
MH-002_19.600745_80.354257,MH-002,19.600745,80.354257,91,79,cnn_train,1
MH-002_19.600745_80.357491,MH-002,19.600745,80.357491,91,91,cnn_train,0
MH-002_19.600745_80.363959,MH-002,19.600745,80.363959,91,115,cnn_val,0
MH-002_19.600745_80.364229,MH-002,19.600745,80.364229,91,116,cnn_val,0
MH-002_19.600745_80.365037,MH-002,19.600745,80.365037,91,119,cnn_val,0
MH-002_19.600745_80.365307,MH-002,19.600745,80.365307,91,120,cnn_val,0
MH-002_19.600745_80.365576,MH-002,19.600745,80.365576,91,121,cnn_val,0
MH-002_19.600745_80.365846,MH-002,19.600745,80.365846,91,122,cnn_val,0
MH-002_19.600745_80.366385,MH-002,19.600745,80.366385,91,124,cnn_val,0
MH-002_19.600745_80.366654,MH-002,19.600745,80.366654,91,125,cnn_val,0
MH-002_19.600745_80.366923,MH-002,19.600745,80.366923,91,126,cnn_val,0
MH-002_19.600745_80.367193,MH-002,19.600745,80.367193,91,127,cnn_val,0
MH-002_19.600745_80.367462,MH-002,19.600745,80.367462,91,128,cnn_val,0
MH-002_19.600745_80.367732,MH-002,19.600745,80.367732,91,129,cnn_val,0
MH-002_19.600745_80.368001,MH-002,19.600745,80.368001,91,130,cnn_val,0
MH-002_19.600745_80.368271,MH-002,19.600745,80.368271,91,131,cnn_val,0
MH-002_19.600745_80.36854,MH-002,19.600745,80.36854,91,132,cnn_val,0
MH-002_19.600745_80.369079,MH-002,19.600745,80.369079,91,134,cnn_val,0
MH-002_19.600745_80.369349,MH-002,19.600745,80.369349,91,135,cnn_val,0
MH-002_19.600745_80.369618,MH-002,19.600745,80.369618,91,136,cnn_val,0
MH-002_19.600745_80.369888,MH-002,19.600745,80.369888,91,137,cnn_val,0
MH-002_19.600745_80.376356,MH-002,19.600745,80.376356,91,161,cnn_test,0
MH-002_19.600745_80.376625,MH-002,19.600745,80.376625,91,162,cnn_test,0
MH-002_19.600745_80.376895,MH-002,19.600745,80.376895,91,163,cnn_test,0
MH-002_19.600745_80.377164,MH-002,19.600745,80.377164,91,164,cnn_test,0
MH-002_19.600745_80.377434,MH-002,19.600745,80.377434,91,165,cnn_test,0
MH-002_19.600745_80.377703,MH-002,19.600745,80.377703,91,166,cnn_test,0
MH-002_19.600745_80.377973,MH-002,19.600745,80.377973,91,167,cnn_test,0
MH-002_19.600745_80.378242,MH-002,19.600745,80.378242,91,168,cnn_test,0
MH-002_19.600745_80.378512,MH-002,19.600745,80.378512,91,169,cnn_test,0
MH-002_19.600745_80.378781,MH-002,19.600745,80.378781,91,170,cnn_test,0
MH-002_19.600745_80.379051,MH-002,19.600745,80.379051,91,171,cnn_test,1
MH-002_19.600745_80.37959,MH-002,19.600745,80.37959,91,173,cnn_test,0
MH-002_19.600745_80.379859,MH-002,19.600745,80.379859,91,174,cnn_test,0
MH-002_19.600745_80.380129,MH-002,19.600745,80.380129,91,175,cnn_test,0
MH-002_19.600745_80.380398,MH-002,19.600745,80.380398,91,176,cnn_test,0
MH-002_19.600476_80.339974,MH-002,19.600476,80.339974,92,26,cnn_train,0
MH-002_19.600476_80.340244,MH-002,19.600476,80.340244,92,27,cnn_train,0
MH-002_19.600476_80.340513,MH-002,19.600476,80.340513,92,28,cnn_train,0
MH-002_19.600476_80.340783,MH-002,19.600476,80.340783,92,29,cnn_train,0
MH-002_19.600476_80.341052,MH-002,19.600476,80.341052,92,30,cnn_train,1
MH-002_19.600476_80.341322,MH-002,19.600476,80.341322,92,31,cnn_train,0
MH-002_19.600476_80.341591,MH-002,19.600476,80.341591,92,32,cnn_train,0
MH-002_19.600476_80.34186,MH-002,19.600476,80.34186,92,33,cnn_train,0
MH-002_19.600476_80.34213,MH-002,19.600476,80.34213,92,34,cnn_train,0
MH-002_19.600476_80.342399,MH-002,19.600476,80.342399,92,35,cnn_train,0
MH-002_19.600476_80.342669,MH-002,19.600476,80.342669,92,36,cnn_train,0
MH-002_19.600476_80.342938,MH-002,19.600476,80.342938,92,37,cnn_train,0
MH-002_19.600476_80.343208,MH-002,19.600476,80.343208,92,38,cnn_train,0
MH-002_19.600476_80.343477,MH-002,19.600476,80.343477,92,39,cnn_train,0
MH-002_19.600476_80.343747,MH-002,19.600476,80.343747,92,40,cnn_train,0
MH-002_19.600476_80.344016,MH-002,19.600476,80.344016,92,41,cnn_train,0
MH-002_19.600476_80.344286,MH-002,19.600476,80.344286,92,42,cnn_train,0
MH-002_19.600476_80.344555,MH-002,19.600476,80.344555,92,43,cnn_train,0
MH-002_19.600476_80.344825,MH-002,19.600476,80.344825,92,44,cnn_train,0
MH-002_19.600476_80.345094,MH-002,19.600476,80.345094,92,45,cnn_train,0
MH-002_19.600476_80.345364,MH-002,19.600476,80.345364,92,46,cnn_train,0
MH-002_19.600476_80.345633,MH-002,19.600476,80.345633,92,47,cnn_train,0
MH-002_19.600476_80.345903,MH-002,19.600476,80.345903,92,48,cnn_train,0
MH-002_19.600476_80.346172,MH-002,19.600476,80.346172,92,49,cnn_train,1
MH-002_19.600476_80.346442,MH-002,19.600476,80.346442,92,50,cnn_train,0
MH-002_19.600476_80.346711,MH-002,19.600476,80.346711,92,51,cnn_train,0
MH-002_19.600476_80.34752,MH-002,19.600476,80.34752,92,54,cnn_train,1
MH-002_19.600476_80.347789,MH-002,19.600476,80.347789,92,55,cnn_train,1
MH-002_19.600476_80.348598,MH-002,19.600476,80.348598,92,58,cnn_train,0
MH-002_19.600476_80.349406,MH-002,19.600476,80.349406,92,61,cnn_train,0
MH-002_19.600476_80.349676,MH-002,19.600476,80.349676,92,62,cnn_train,0
MH-002_19.600476_80.349945,MH-002,19.600476,80.349945,92,63,cnn_train,0
MH-002_19.600476_80.350215,MH-002,19.600476,80.350215,92,64,cnn_train,0
MH-002_19.600476_80.350484,MH-002,19.600476,80.350484,92,65,cnn_train,0
MH-002_19.600476_80.350754,MH-002,19.600476,80.350754,92,66,cnn_train,0
MH-002_19.600476_80.351023,MH-002,19.600476,80.351023,92,67,cnn_train,0
MH-002_19.600476_80.351293,MH-002,19.600476,80.351293,92,68,cnn_train,0
MH-002_19.600476_80.351562,MH-002,19.600476,80.351562,92,69,cnn_train,0
MH-002_19.600476_80.351832,MH-002,19.600476,80.351832,92,70,cnn_train,0
MH-002_19.600476_80.352101,MH-002,19.600476,80.352101,92,71,cnn_train,0
MH-002_19.600476_80.352371,MH-002,19.600476,80.352371,92,72,cnn_train,0
MH-002_19.600476_80.35264,MH-002,19.600476,80.35264,92,73,cnn_train,0
MH-002_19.600476_80.35291,MH-002,19.600476,80.35291,92,74,cnn_train,1
MH-002_19.600476_80.353179,MH-002,19.600476,80.353179,92,75,cnn_train,1
MH-002_19.600476_80.353449,MH-002,19.600476,80.353449,92,76,cnn_train,1
MH-002_19.600476_80.353718,MH-002,19.600476,80.353718,92,77,cnn_train,1
MH-002_19.600476_80.353988,MH-002,19.600476,80.353988,92,78,cnn_train,1
MH-002_19.600476_80.354257,MH-002,19.600476,80.354257,92,79,cnn_train,0
MH-002_19.600476_80.354527,MH-002,19.600476,80.354527,92,80,cnn_train,1
MH-002_19.600476_80.354796,MH-002,19.600476,80.354796,92,81,cnn_train,1
MH-002_19.600476_80.355066,MH-002,19.600476,80.355066,92,82,cnn_train,1
MH-002_19.600476_80.356144,MH-002,19.600476,80.356144,92,86,cnn_train,0
MH-002_19.600476_80.356413,MH-002,19.600476,80.356413,92,87,cnn_train,0
MH-002_19.600476_80.356683,MH-002,19.600476,80.356683,92,88,cnn_train,0
MH-002_19.600476_80.356952,MH-002,19.600476,80.356952,92,89,cnn_train,0
MH-002_19.600476_80.357222,MH-002,19.600476,80.357222,92,90,cnn_train,0
MH-002_19.600476_80.363959,MH-002,19.600476,80.363959,92,115,cnn_val,1
MH-002_19.600476_80.365576,MH-002,19.600476,80.365576,92,121,cnn_val,0
MH-002_19.600476_80.366385,MH-002,19.600476,80.366385,92,124,cnn_val,1
MH-002_19.600476_80.366654,MH-002,19.600476,80.366654,92,125,cnn_val,1
MH-002_19.600476_80.366923,MH-002,19.600476,80.366923,92,126,cnn_val,1
MH-002_19.600476_80.367193,MH-002,19.600476,80.367193,92,127,cnn_val,1
MH-002_19.600476_80.368271,MH-002,19.600476,80.368271,92,131,cnn_val,1
MH-002_19.600476_80.36854,MH-002,19.600476,80.36854,92,132,cnn_val,0
MH-002_19.600476_80.369079,MH-002,19.600476,80.369079,92,134,cnn_val,0
MH-002_19.600476_80.369349,MH-002,19.600476,80.369349,92,135,cnn_val,0
MH-002_19.600476_80.369618,MH-002,19.600476,80.369618,92,136,cnn_val,0
MH-002_19.600476_80.369888,MH-002,19.600476,80.369888,92,137,cnn_val,0
MH-002_19.600476_80.376356,MH-002,19.600476,80.376356,92,161,cnn_test,0
MH-002_19.600476_80.376625,MH-002,19.600476,80.376625,92,162,cnn_test,0
MH-002_19.600476_80.376895,MH-002,19.600476,80.376895,92,163,cnn_test,0
MH-002_19.600476_80.377164,MH-002,19.600476,80.377164,92,164,cnn_test,0
MH-002_19.600476_80.377434,MH-002,19.600476,80.377434,92,165,cnn_test,0
MH-002_19.600476_80.377703,MH-002,19.600476,80.377703,92,166,cnn_test,0
MH-002_19.600476_80.377973,MH-002,19.600476,80.377973,92,167,cnn_test,1
MH-002_19.600476_80.378242,MH-002,19.600476,80.378242,92,168,cnn_test,0
MH-002_19.600476_80.378512,MH-002,19.600476,80.378512,92,169,cnn_test,0
MH-002_19.600476_80.378781,MH-002,19.600476,80.378781,92,170,cnn_test,0
MH-002_19.600476_80.379051,MH-002,19.600476,80.379051,92,171,cnn_test,0
MH-002_19.600476_80.37932,MH-002,19.600476,80.37932,92,172,cnn_test,0
MH-002_19.600476_80.37959,MH-002,19.600476,80.37959,92,173,cnn_test,0
MH-002_19.600476_80.379859,MH-002,19.600476,80.379859,92,174,cnn_test,0
MH-002_19.600476_80.380129,MH-002,19.600476,80.380129,92,175,cnn_test,0
MH-002_19.600476_80.380398,MH-002,19.600476,80.380398,92,176,cnn_test,0
MH-002_19.600206_80.339705,MH-002,19.600206,80.339705,93,25,cnn_train,0
MH-002_19.600206_80.339974,MH-002,19.600206,80.339974,93,26,cnn_train,0
MH-002_19.600206_80.340244,MH-002,19.600206,80.340244,93,27,cnn_train,0
MH-002_19.600206_80.340513,MH-002,19.600206,80.340513,93,28,cnn_train,0
MH-002_19.600206_80.340783,MH-002,19.600206,80.340783,93,29,cnn_train,0
MH-002_19.600206_80.341052,MH-002,19.600206,80.341052,93,30,cnn_train,0
MH-002_19.600206_80.341322,MH-002,19.600206,80.341322,93,31,cnn_train,0
MH-002_19.600206_80.341591,MH-002,19.600206,80.341591,93,32,cnn_train,0
MH-002_19.600206_80.34186,MH-002,19.600206,80.34186,93,33,cnn_train,0
MH-002_19.600206_80.34213,MH-002,19.600206,80.34213,93,34,cnn_train,0
MH-002_19.600206_80.342399,MH-002,19.600206,80.342399,93,35,cnn_train,0
MH-002_19.600206_80.342669,MH-002,19.600206,80.342669,93,36,cnn_train,0
MH-002_19.600206_80.342938,MH-002,19.600206,80.342938,93,37,cnn_train,0
MH-002_19.600206_80.343208,MH-002,19.600206,80.343208,93,38,cnn_train,0
MH-002_19.600206_80.343477,MH-002,19.600206,80.343477,93,39,cnn_train,0
MH-002_19.600206_80.343747,MH-002,19.600206,80.343747,93,40,cnn_train,0
