project_id,transition,row,col,delta_NDVI,delta_NDWI,delta_NDBI,veg_loss_signal,builtup_signal,water_signal,signal_count,candidate_category,f6_class_name,f6_dynamic_world_class
MH-002,2022->2023,57,36,-0.1169,0.0902,0.1145,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,57,37,-0.1564,0.1034,0.1103,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,57,40,-0.1339,0.0830,0.0956,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,57,41,-0.1046,0.0635,0.0700,True,False,True,2,2,unknown,unknown
MH-002,2022->2023,57,42,-0.0881,0.0607,0.0666,True,False,True,2,2,vegetation,trees
MH-002,2022->2023,57,44,-0.0758,0.0626,0.0770,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,57,45,-0.0735,0.0530,0.0797,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,57,46,-0.0696,0.0492,0.0834,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,57,100,-0.2231,0.1067,0.1979,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,57,101,-0.1903,0.0792,0.1649,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,57,102,-0.1683,0.0891,0.1622,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,57,103,-0.1342,0.0734,0.1427,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,57,104,-0.1248,0.0547,0.1359,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,57,105,-0.1212,0.0600,0.1484,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,57,106,-0.1306,0.0614,0.1320,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,57,107,-0.1247,0.0540,0.1320,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,57,108,-0.1213,0.0584,0.1091,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,57,109,-0.1123,0.0584,0.0978,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,57,110,-0.0947,0.0371,0.0868,True,True,False,2,2,unknown,unknown
MH-002,2022->2023,57,111,-0.1137,0.0380,0.0966,True,True,False,2,2,unknown,unknown
MH-002,2022->2023,57,112,-0.1308,0.0478,0.0994,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,57,113,-0.1402,0.0555,0.1105,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,57,114,-0.1425,0.0533,0.1139,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,57,115,-0.1253,0.0743,0.0914,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,57,116,-0.0845,0.0769,0.0998,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,57,117,-0.0820,0.0665,0.0909,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,57,118,-0.1334,0.0797,0.0917,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,57,119,-0.1432,0.0689,0.0764,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,57,122,-0.0874,0.0558,0.0390,True,False,True,2,2,vegetation,shrub_and_scrub
MH-002,2022->2023,58,14,-0.0854,0.0497,0.0857,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,58,31,-0.0903,0.0810,0.0776,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,58,32,-0.1062,0.0833,0.1117,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,58,33,-0.1158,0.0764,0.1273,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,58,34,-0.1082,0.0615,0.1274,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,58,35,-0.0832,0.0619,0.1063,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,58,36,-0.0942,0.0671,0.0962,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,58,37,-0.1086,0.0610,0.0839,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,58,38,-0.1141,0.0695,0.0800,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,58,42,-0.1219,0.0710,0.1043,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,58,43,-0.0968,0.0700,0.0915,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,58,44,-0.0972,0.0738,0.0965,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,58,45,-0.0802,0.0612,0.0852,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,58,46,-0.0756,0.0575,0.0793,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,58,98,-0.1921,0.1014,0.1382,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,58,99,-0.2391,0.1179,0.1931,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,58,100,-0.1621,0.0691,0.1454,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,58,101,-0.1542,0.0701,0.1471,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,58,102,-0.1577,0.0764,0.1481,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,58,103,-0.1165,0.0537,0.1146,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,58,104,-0.1258,0.0635,0.1377,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,58,105,-0.1146,0.0456,0.1217,True,True,False,2,2,unknown,unknown
MH-002,2022->2023,58,106,-0.1080,0.0558,0.1303,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,58,107,-0.1197,0.0573,0.1106,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,58,108,-0.1127,0.0447,0.0817,True,True,False,2,2,unknown,unknown
MH-002,2022->2023,58,111,-0.0969,0.0234,0.0995,True,True,False,2,2,unknown,unknown
MH-002,2022->2023,58,112,-0.1123,0.0300,0.0797,True,True,False,2,2,unknown,unknown
MH-002,2022->2023,58,113,-0.1141,0.0476,0.0653,True,False,True,2,2,unknown,unknown
MH-002,2022->2023,58,114,-0.1440,0.0740,0.0924,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,58,115,-0.0953,0.0484,0.0806,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,58,117,-0.0514,0.0556,0.0851,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,58,118,-0.1210,0.0906,0.0989,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,58,119,-0.1011,0.0534,0.0457,True,False,True,2,2,vegetation,shrub_and_scrub
MH-002,2022->2023,58,123,-0.0963,0.0594,0.0508,True,False,True,2,2,vegetation,shrub_and_scrub
MH-002,2022->2023,58,142,-0.0923,0.0545,0.0518,True,False,True,2,2,unknown,unknown
MH-002,2022->2023,59,14,-0.1210,0.0537,0.1155,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,59,15,-0.1043,0.0466,0.0893,True,True,False,2,2,vegetation,trees
MH-002,2022->2023,59,24,-0.0894,0.0484,0.0467,True,False,True,2,2,unknown,unknown
MH-002,2022->2023,59,31,-0.0906,0.0882,0.0712,True,False,True,2,2,vegetation,trees
MH-002,2022->2023,59,32,-0.0890,0.0780,0.0874,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,59,33,-0.1067,0.0755,0.1167,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,59,34,-0.1195,0.0720,0.1225,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,59,35,-0.1122,0.0665,0.1169,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,59,37,-0.0780,0.0494,0.0825,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,59,38,-0.1145,0.0707,0.0905,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,59,39,-0.1198,0.0787,0.1142,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,59,43,-0.1071,0.0665,0.0881,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,59,44,-0.1057,0.0730,0.1014,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,59,45,-0.1007,0.0671,0.0973,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,59,46,-0.1104,0.0682,0.1049,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,59,47,-0.0996,0.0572,0.0890,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,59,54,-0.0955,0.0555,0.0536,True,False,True,2,2,vegetation,trees
MH-002,2022->2023,59,61,-0.0882,0.0367,0.0753,True,True,False,2,2,unknown,unknown
MH-002,2022->2023,59,97,-0.2046,0.1215,0.1508,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,59,98,-0.2176,0.1391,0.1765,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,59,99,-0.1999,0.1081,0.1710,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,59,100,-0.1678,0.0638,0.1362,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,59,101,-0.1335,0.0450,0.1341,True,True,False,2,2,unknown,unknown
MH-002,2022->2023,59,102,-0.1491,0.0483,0.1231,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,59,103,-0.1232,0.0457,0.1177,True,True,False,2,2,unknown,unknown
MH-002,2022->2023,59,104,-0.1101,0.0326,0.1110,True,True,False,2,2,unknown,unknown
MH-002,2022->2023,59,105,-0.1116,0.0405,0.1226,True,True,False,2,2,unknown,unknown
MH-002,2022->2023,59,106,-0.1139,0.0593,0.1330,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,59,107,-0.0893,0.0447,0.0859,True,True,False,2,2,unknown,unknown
MH-002,2022->2023,59,118,-0.1163,0.0831,0.0783,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,59,122,-0.0838,0.0488,0.0787,False,True,True,2,2,vegetation,shrub_and_scrub
MH-002,2022->2023,60,15,-0.0982,0.0446,0.0820,True,True,False,2,2,vegetation,trees
MH-002,2022->2023,60,33,-0.0859,0.0634,0.0809,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,60,34,-0.0788,0.0521,0.0798,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,60,35,-0.0885,0.0583,0.0798,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,60,36,-0.0832,0.0543,0.0927,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,60,37,-0.0750,0.0537,0.0965,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,60,38,-0.0858,0.0516,0.0761,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,60,39,-0.0949,0.0718,0.0858,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,60,40,-0.1071,0.0769,0.0806,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,60,44,-0.1498,0.0864,0.1286,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,60,45,-0.1182,0.0802,0.1142,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,60,46,-0.1082,0.0798,0.1084,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,60,47,-0.0980,0.0632,0.0979,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,60,48,-0.1025,0.0603,0.0965,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,60,49,-0.1040,0.0545,0.0961,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,60,51,-0.0907,0.0530,0.0592,True,False,True,2,2,vegetation,trees
MH-002,2022->2023,60,64,-0.0619,0.0525,0.0800,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,60,65,-0.0662,0.0499,0.0813,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,60,70,-0.0910,0.0522,0.0862,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,60,96,-0.1771,0.1063,0.1008,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,60,97,-0.1994,0.0947,0.1382,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,60,98,-0.1781,0.0814,0.1352,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,60,99,-0.1472,0.0718,0.1100,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,60,100,-0.1328,0.0743,0.1036,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,60,101,-0.1453,0.0762,0.1099,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,60,102,-0.1209,0.0487,0.1132,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,60,103,-0.1076,0.0535,0.0840,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,60,105,-0.1006,0.0482,0.1112,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,60,106,-0.1035,0.0518,0.1213,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,60,107,-0.0940,0.0491,0.0991,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,60,108,-0.1028,0.0304,0.0750,True,True,False,2,2,unknown,unknown
MH-002,2022->2023,60,112,-0.0958,0.0351,0.0731,True,True,False,2,2,unknown,unknown
MH-002,2022->2023,60,118,-0.1155,0.0659,0.0947,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,60,119,-0.1173,0.0609,0.1057,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,61,36,-0.0762,0.0586,0.0806,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,61,37,-0.0817,0.0685,0.1007,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,61,38,-0.0746,0.0590,0.0817,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,61,39,-0.0765,0.0591,0.0753,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,61,40,-0.1011,0.0729,0.0863,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,61,41,-0.1234,0.0867,0.1144,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,61,46,-0.1255,0.0840,0.1170,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,61,47,-0.1237,0.0803,0.1191,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,61,48,-0.1263,0.0732,0.1153,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,61,49,-0.1054,0.0514,0.0970,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,61,50,-0.0984,0.0681,0.1001,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,61,51,-0.1077,0.0632,0.0881,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,61,70,-0.0743,0.0522,0.0860,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,61,71,-0.0905,0.0485,0.0895,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,61,73,-0.1099,0.0448,0.0960,True,True,False,2,2,vegetation,trees
MH-002,2022->2023,61,95,-0.1475,0.0821,0.0802,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,61,96,-0.1941,0.1125,0.1445,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,61,97,-0.1650,0.0758,0.1038,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,61,98,-0.1490,0.0698,0.0973,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,61,99,-0.1523,0.0593,0.1237,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,61,100,-0.1516,0.0513,0.1174,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,61,101,-0.1346,0.0730,0.1134,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,61,102,-0.1520,0.0800,0.1151,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,61,104,-0.0900,0.0436,0.0910,True,True,False,2,2,unknown,unknown
MH-002,2022->2023,61,105,-0.0895,0.0568,0.0921,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,61,107,-0.0905,0.0325,0.0809,True,True,False,2,2,unknown,unknown
MH-002,2022->2023,61,108,-0.0945,0.0308,0.0744,True,True,False,2,2,unknown,unknown
MH-002,2022->2023,61,116,-0.0832,0.0572,0.0773,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,61,117,-0.0856,0.0568,0.0943,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,61,119,-0.1183,0.0428,0.0823,True,True,False,2,2,vegetation,trees
MH-002,2022->2023,61,120,-0.1009,0.0681,0.0757,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,61,121,-0.1539,0.0773,0.0786,True,True,True,3,2,vegetation,shrub_and_scrub
MH-002,2022->2023,61,148,-0.0965,0.0377,0.1238,True,True,False,2,2,unknown,unknown
MH-002,2022->2023,62,36,-0.0877,0.0581,0.0732,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,62,37,-0.0894,0.0633,0.0867,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,62,38,-0.0714,0.0653,0.0742,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,62,39,-0.0795,0.0560,0.0869,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,62,40,-0.0793,0.0481,0.0902,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,62,41,-0.0922,0.0595,0.0929,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,62,42,-0.0824,0.0512,0.0778,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,62,43,-0.0820,0.0588,0.0971,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,62,48,-0.1514,0.0874,0.1427,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,62,49,-0.1500,0.0824,0.1319,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,62,50,-0.1469,0.0809,0.1288,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,62,51,-0.1483,0.0795,0.1194,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,62,52,-0.1042,0.0567,0.0671,True,False,True,2,2,vegetation,trees
MH-002,2022->2023,62,53,-0.1064,0.0566,0.0861,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,62,62,-0.1129,0.0511,0.0976,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,62,63,-0.1108,0.0508,0.0857,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,62,64,-0.0920,0.0455,0.0847,True,True,False,2,2,unknown,unknown
MH-002,2022->2023,62,65,-0.0732,0.0485,0.0860,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,62,66,-0.0913,0.0411,0.0867,True,True,False,2,2,vegetation,trees
MH-002,2022->2023,62,68,-0.0910,0.0556,0.0822,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,62,69,-0.0871,0.0490,0.0653,True,False,True,2,2,vegetation,trees
MH-002,2022->2023,62,72,-0.1185,0.0604,0.0944,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,62,88,-0.2558,0.1083,0.2057,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,62,89,-0.2628,0.1251,0.2104,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,62,93,-0.1843,0.1135,0.1063,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,62,94,-0.2434,0.1501,0.1820,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,62,95,-0.2034,0.1112,0.1586,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,62,96,-0.1808,0.0802,0.1446,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,62,97,-0.1638,0.0735,0.1258,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,62,98,-0.1444,0.0695,0.1045,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,62,99,-0.1486,0.0733,0.1192,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,62,100,-0.1330,0.0531,0.1167,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,62,101,-0.1145,0.0515,0.1000,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,62,104,-0.0892,0.0471,0.0875,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,62,107,-0.1048,0.0358,0.0901,True,True,False,2,2,unknown,unknown
MH-002,2022->2023,62,108,-0.0981,0.0295,0.0792,True,True,False,2,2,unknown,unknown
MH-002,2022->2023,62,114,-0.1416,0.0809,0.0794,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,62,115,-0.1041,0.0717,0.0563,True,False,True,2,2,vegetation,trees
MH-002,2022->2023,62,116,-0.0854,0.0638,0.0759,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,62,117,-0.0926,0.0761,0.0921,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,62,155,-0.0498,0.0542,0.0823,False,True,True,2,2,unknown,unknown
MH-002,2022->2023,63,36,-0.0788,0.0672,0.0855,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,63,37,-0.0796,0.0521,0.0997,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,63,38,-0.0753,0.0576,0.0760,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,63,39,-0.0789,0.0540,0.0752,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,63,41,-0.0927,0.0500,0.0912,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,63,42,-0.0937,0.0475,0.0925,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,63,43,-0.0753,0.0526,0.0842,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,63,44,-0.0839,0.0656,0.0869,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,63,45,-0.1226,0.0934,0.1318,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,63,63,-0.1405,0.0718,0.1104,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,63,64,-0.1278,0.0623,0.1170,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,63,65,-0.1228,0.0561,0.1127,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,63,66,-0.1186,0.0586,0.1120,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,63,67,-0.1083,0.0658,0.1109,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,63,68,-0.1343,0.0761,0.1307,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,63,69,-0.1289,0.0467,0.0802,True,True,False,2,2,vegetation,trees
MH-002,2022->2023,63,70,-0.1265,0.0376,0.0747,True,True,False,2,2,vegetation,trees
MH-002,2022->2023,63,72,-0.1202,0.0477,0.0860,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,63,88,-0.1983,0.0687,0.1613,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,63,89,-0.2053,0.0995,0.1651,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,63,90,-0.2203,0.1107,0.1681,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,63,91,-0.2016,0.1190,0.1553,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,63,92,-0.2074,0.1304,0.1455,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,63,93,-0.2435,0.1470,0.1975,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,63,94,-0.2195,0.1096,0.1957,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,63,95,-0.2181,0.1141,0.1895,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,63,96,-0.1946,0.0931,0.1583,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,63,97,-0.1787,0.0765,0.1412,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,63,98,-0.1738,0.0778,0.1486,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,63,99,-0.1454,0.0673,0.1365,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,63,100,-0.1222,0.0606,0.1314,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,63,101,-0.1150,0.0480,0.1148,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,63,102,-0.1058,0.0349,0.0813,True,True,False,2,2,unknown,unknown
MH-002,2022->2023,63,104,-0.1197,0.0375,0.0808,True,True,False,2,2,unknown,unknown
MH-002,2022->2023,63,105,-0.0989,0.0393,0.0878,True,True,False,2,2,unknown,unknown
MH-002,2022->2023,63,106,-0.0937,0.0368,0.0897,True,True,False,2,2,unknown,unknown
MH-002,2022->2023,63,109,-0.1334,0.0499,0.0877,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,63,115,-0.1021,0.0569,0.0687,True,False,True,2,2,vegetation,trees
MH-002,2022->2023,63,116,-0.1397,0.0645,0.1020,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,63,117,-0.1487,0.0789,0.0926,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,63,118,-0.1336,0.0759,0.0647,True,False,True,2,2,vegetation,trees
MH-002,2022->2023,63,120,-0.1509,0.0803,0.1475,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,63,121,-0.1240,0.0432,0.0872,True,True,False,2,2,vegetation,trees
MH-002,2022->2023,64,23,-0.1004,0.0358,0.0745,True,True,False,2,2,vegetation,trees
MH-002,2022->2023,64,35,-0.0682,0.0667,0.0758,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,64,38,-0.0732,0.0507,0.0844,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,64,39,-0.0633,0.0500,0.0757,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,64,40,-0.0727,0.0488,0.0846,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,64,43,-0.0659,0.0498,0.0782,False,True,True,2,2,vegetation,trees
MH-002,2022->2023,64,44,-0.0962,0.0742,0.1127,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,64,45,-0.1099,0.0780,0.1316,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,64,46,-0.1181,0.0798,0.1363,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,64,47,-0.1392,0.0880,0.1394,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,64,48,-0.1558,0.0872,0.1538,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,64,49,-0.1504,0.0727,0.1440,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,64,50,-0.1478,0.0722,0.1413,True,True,True,3,2,vegetation,trees
MH-002,2022->2023,64,64,-0.1733,0.0751,0.1561,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,64,65,-0.1817,0.0703,0.1559,True,True,True,3,2,unknown,unknown
MH-002,2022->2023,64,66,-0.1663,0.0816,0.1472,True,True,True,3,2,unknown,unknown
