sample_id,project_id,year,center_latitude,center_longitude,target,feature83_membership,feature86_membership,cnn_spatial_split,spatial_block
MH-003_2024_R021_C023,MH-003,2024,18.943987,73.448728,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R021_C024,MH-003,2024,18.943987,73.448997,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R021_C025,MH-003,2024,18.943987,73.449267,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R021_C026,MH-003,2024,18.943987,73.449536,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R021_C027,MH-003,2024,18.943987,73.449806,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R022_C007,MH-003,2024,18.943718,73.444416,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R022_C008,MH-003,2024,18.943718,73.444686,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R022_C009,MH-003,2024,18.943718,73.444955,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R022_C010,MH-003,2024,18.943718,73.445225,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R022_C011,MH-003,2024,18.943718,73.445494,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R022_C012,MH-003,2024,18.943718,73.445764,1,False,True,cnn_train,MH-003_C0
MH-003_2024_R022_C013,MH-003,2024,18.943718,73.446033,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R022_C014,MH-003,2024,18.943718,73.446303,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R022_C015,MH-003,2024,18.943718,73.446572,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R022_C016,MH-003,2024,18.943718,73.446842,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R022_C017,MH-003,2024,18.943718,73.447111,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R022_C018,MH-003,2024,18.943718,73.447381,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R022_C019,MH-003,2024,18.943718,73.44765,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R022_C020,MH-003,2024,18.943718,73.44792,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R022_C021,MH-003,2024,18.943718,73.448189,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R022_C022,MH-003,2024,18.943718,73.448459,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R022_C023,MH-003,2024,18.943718,73.448728,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R022_C024,MH-003,2024,18.943718,73.448997,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R022_C025,MH-003,2024,18.943718,73.449267,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R022_C026,MH-003,2024,18.943718,73.449536,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R022_C027,MH-003,2024,18.943718,73.449806,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R022_C028,MH-003,2024,18.943718,73.450075,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R022_C078,MH-003,2024,18.943718,73.46355,0,False,True,cnn_train,MH-003_C5
MH-003_2024_R023_C007,MH-003,2024,18.943448,73.444416,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R023_C008,MH-003,2024,18.943448,73.444686,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R023_C009,MH-003,2024,18.943448,73.444955,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R023_C010,MH-003,2024,18.943448,73.445225,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R023_C011,MH-003,2024,18.943448,73.445494,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R023_C012,MH-003,2024,18.943448,73.445764,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R023_C013,MH-003,2024,18.943448,73.446033,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R023_C014,MH-003,2024,18.943448,73.446303,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R023_C015,MH-003,2024,18.943448,73.446572,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R023_C016,MH-003,2024,18.943448,73.446842,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R023_C017,MH-003,2024,18.943448,73.447111,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R023_C018,MH-003,2024,18.943448,73.447381,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R023_C019,MH-003,2024,18.943448,73.44765,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R023_C020,MH-003,2024,18.943448,73.44792,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R023_C021,MH-003,2024,18.943448,73.448189,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R023_C022,MH-003,2024,18.943448,73.448459,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R023_C023,MH-003,2024,18.943448,73.448728,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R023_C024,MH-003,2024,18.943448,73.448997,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R023_C025,MH-003,2024,18.943448,73.449267,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R023_C026,MH-003,2024,18.943448,73.449536,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R023_C027,MH-003,2024,18.943448,73.449806,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R023_C028,MH-003,2024,18.943448,73.450075,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R023_C029,MH-003,2024,18.943448,73.450345,1,False,True,cnn_train,MH-003_C2
MH-003_2024_R023_C031,MH-003,2024,18.943448,73.450884,0,False,True,cnn_train,MH-003_C2
MH-003_2024_R023_C032,MH-003,2024,18.943448,73.451153,0,False,True,cnn_train,MH-003_C2
MH-003_2024_R023_C033,MH-003,2024,18.943448,73.451423,0,False,True,cnn_train,MH-003_C2
MH-003_2024_R023_C034,MH-003,2024,18.943448,73.451692,0,False,True,cnn_train,MH-003_C2
MH-003_2024_R023_C078,MH-003,2024,18.943448,73.46355,0,False,True,cnn_train,MH-003_C5
MH-003_2024_R024_C007,MH-003,2024,18.943179,73.444416,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R024_C008,MH-003,2024,18.943179,73.444686,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R024_C009,MH-003,2024,18.943179,73.444955,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R024_C011,MH-003,2024,18.943179,73.445494,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R024_C012,MH-003,2024,18.943179,73.445764,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R024_C013,MH-003,2024,18.943179,73.446033,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R024_C014,MH-003,2024,18.943179,73.446303,1,False,True,cnn_train,MH-003_C0
MH-003_2024_R024_C015,MH-003,2024,18.943179,73.446572,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R024_C016,MH-003,2024,18.943179,73.446842,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R024_C017,MH-003,2024,18.943179,73.447111,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R024_C018,MH-003,2024,18.943179,73.447381,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R024_C019,MH-003,2024,18.943179,73.44765,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R024_C020,MH-003,2024,18.943179,73.44792,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R024_C021,MH-003,2024,18.943179,73.448189,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R024_C022,MH-003,2024,18.943179,73.448459,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R024_C023,MH-003,2024,18.943179,73.448728,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R024_C024,MH-003,2024,18.943179,73.448997,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R024_C025,MH-003,2024,18.943179,73.449267,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R024_C026,MH-003,2024,18.943179,73.449536,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R024_C027,MH-003,2024,18.943179,73.449806,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R024_C028,MH-003,2024,18.943179,73.450075,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R024_C029,MH-003,2024,18.943179,73.450345,1,False,True,cnn_train,MH-003_C2
MH-003_2024_R024_C030,MH-003,2024,18.943179,73.450614,0,False,True,cnn_train,MH-003_C2
MH-003_2024_R024_C032,MH-003,2024,18.943179,73.451153,1,False,True,cnn_train,MH-003_C2
MH-003_2024_R024_C033,MH-003,2024,18.943179,73.451423,0,False,True,cnn_train,MH-003_C2
MH-003_2024_R024_C034,MH-003,2024,18.943179,73.451692,0,False,True,cnn_train,MH-003_C2
MH-003_2024_R025_C007,MH-003,2024,18.942909,73.444416,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R025_C008,MH-003,2024,18.942909,73.444686,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R025_C009,MH-003,2024,18.942909,73.444955,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R025_C010,MH-003,2024,18.942909,73.445225,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R025_C011,MH-003,2024,18.942909,73.445494,1,False,True,cnn_train,MH-003_C0
MH-003_2024_R025_C012,MH-003,2024,18.942909,73.445764,1,False,True,cnn_train,MH-003_C0
MH-003_2024_R025_C013,MH-003,2024,18.942909,73.446033,1,False,True,cnn_train,MH-003_C0
MH-003_2024_R025_C014,MH-003,2024,18.942909,73.446303,1,False,True,cnn_train,MH-003_C0
MH-003_2024_R025_C015,MH-003,2024,18.942909,73.446572,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R025_C016,MH-003,2024,18.942909,73.446842,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R025_C017,MH-003,2024,18.942909,73.447111,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R025_C018,MH-003,2024,18.942909,73.447381,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R025_C019,MH-003,2024,18.942909,73.44765,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R025_C020,MH-003,2024,18.942909,73.44792,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R025_C021,MH-003,2024,18.942909,73.448189,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R025_C022,MH-003,2024,18.942909,73.448459,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R025_C023,MH-003,2024,18.942909,73.448728,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R025_C024,MH-003,2024,18.942909,73.448997,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R025_C025,MH-003,2024,18.942909,73.449267,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R025_C026,MH-003,2024,18.942909,73.449536,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R025_C027,MH-003,2024,18.942909,73.449806,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R025_C028,MH-003,2024,18.942909,73.450075,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R025_C030,MH-003,2024,18.942909,73.450614,0,False,True,cnn_train,MH-003_C2
MH-003_2024_R025_C031,MH-003,2024,18.942909,73.450884,1,False,True,cnn_train,MH-003_C2
MH-003_2024_R025_C032,MH-003,2024,18.942909,73.451153,1,False,True,cnn_train,MH-003_C2
MH-003_2024_R025_C033,MH-003,2024,18.942909,73.451423,1,False,True,cnn_train,MH-003_C2
MH-003_2024_R025_C034,MH-003,2024,18.942909,73.451692,0,False,True,cnn_train,MH-003_C2
MH-003_2024_R026_C007,MH-003,2024,18.94264,73.444416,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R026_C008,MH-003,2024,18.94264,73.444686,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R026_C009,MH-003,2024,18.94264,73.444955,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R026_C010,MH-003,2024,18.94264,73.445225,1,False,True,cnn_train,MH-003_C0
MH-003_2024_R026_C011,MH-003,2024,18.94264,73.445494,1,False,True,cnn_train,MH-003_C0
MH-003_2024_R026_C012,MH-003,2024,18.94264,73.445764,1,False,True,cnn_train,MH-003_C0
MH-003_2024_R026_C013,MH-003,2024,18.94264,73.446033,1,False,True,cnn_train,MH-003_C0
MH-003_2024_R026_C014,MH-003,2024,18.94264,73.446303,1,False,True,cnn_train,MH-003_C0
MH-003_2024_R026_C015,MH-003,2024,18.94264,73.446572,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R026_C016,MH-003,2024,18.94264,73.446842,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R026_C017,MH-003,2024,18.94264,73.447111,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R026_C018,MH-003,2024,18.94264,73.447381,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R026_C019,MH-003,2024,18.94264,73.44765,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R026_C020,MH-003,2024,18.94264,73.44792,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R026_C021,MH-003,2024,18.94264,73.448189,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R026_C022,MH-003,2024,18.94264,73.448459,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R026_C023,MH-003,2024,18.94264,73.448728,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R026_C024,MH-003,2024,18.94264,73.448997,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R026_C025,MH-003,2024,18.94264,73.449267,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R026_C026,MH-003,2024,18.94264,73.449536,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R026_C029,MH-003,2024,18.94264,73.450345,1,False,True,cnn_train,MH-003_C2
MH-003_2024_R026_C030,MH-003,2024,18.94264,73.450614,1,False,True,cnn_train,MH-003_C2
MH-003_2024_R026_C031,MH-003,2024,18.94264,73.450884,1,False,True,cnn_train,MH-003_C2
MH-003_2024_R026_C032,MH-003,2024,18.94264,73.451153,1,False,True,cnn_train,MH-003_C2
MH-003_2024_R026_C033,MH-003,2024,18.94264,73.451423,0,False,True,cnn_train,MH-003_C2
MH-003_2024_R026_C077,MH-003,2024,18.94264,73.463281,0,False,True,cnn_train,MH-003_C5
MH-003_2024_R027_C007,MH-003,2024,18.94237,73.444416,1,False,True,cnn_train,MH-003_C0
MH-003_2024_R027_C008,MH-003,2024,18.94237,73.444686,1,False,True,cnn_train,MH-003_C0
MH-003_2024_R027_C009,MH-003,2024,18.94237,73.444955,1,False,True,cnn_train,MH-003_C0
MH-003_2024_R027_C010,MH-003,2024,18.94237,73.445225,1,False,True,cnn_train,MH-003_C0
MH-003_2024_R027_C011,MH-003,2024,18.94237,73.445494,1,False,True,cnn_train,MH-003_C0
MH-003_2024_R027_C012,MH-003,2024,18.94237,73.445764,1,False,True,cnn_train,MH-003_C0
MH-003_2024_R027_C013,MH-003,2024,18.94237,73.446033,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R027_C014,MH-003,2024,18.94237,73.446303,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R027_C015,MH-003,2024,18.94237,73.446572,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R027_C016,MH-003,2024,18.94237,73.446842,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R027_C017,MH-003,2024,18.94237,73.447111,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R027_C018,MH-003,2024,18.94237,73.447381,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R027_C019,MH-003,2024,18.94237,73.44765,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R027_C020,MH-003,2024,18.94237,73.44792,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R027_C021,MH-003,2024,18.94237,73.448189,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R027_C022,MH-003,2024,18.94237,73.448459,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R027_C023,MH-003,2024,18.94237,73.448728,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R027_C024,MH-003,2024,18.94237,73.448997,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R027_C027,MH-003,2024,18.94237,73.449806,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R027_C028,MH-003,2024,18.94237,73.450075,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R027_C029,MH-003,2024,18.94237,73.450345,1,False,True,cnn_train,MH-003_C2
MH-003_2024_R027_C030,MH-003,2024,18.94237,73.450614,1,False,True,cnn_train,MH-003_C2
MH-003_2024_R027_C031,MH-003,2024,18.94237,73.450884,1,False,True,cnn_train,MH-003_C2
MH-003_2024_R027_C032,MH-003,2024,18.94237,73.451153,0,False,True,cnn_train,MH-003_C2
MH-003_2024_R027_C033,MH-003,2024,18.94237,73.451423,0,False,True,cnn_train,MH-003_C2
MH-003_2024_R027_C034,MH-003,2024,18.94237,73.451692,0,False,True,cnn_train,MH-003_C2
MH-003_2024_R027_C035,MH-003,2024,18.94237,73.451962,0,False,True,cnn_train,MH-003_C2
MH-003_2024_R027_C077,MH-003,2024,18.94237,73.463281,0,False,True,cnn_train,MH-003_C5
MH-003_2024_R028_C007,MH-003,2024,18.942101,73.444416,1,False,True,cnn_train,MH-003_C0
MH-003_2024_R028_C008,MH-003,2024,18.942101,73.444686,1,False,True,cnn_train,MH-003_C0
MH-003_2024_R028_C009,MH-003,2024,18.942101,73.444955,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R028_C010,MH-003,2024,18.942101,73.445225,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R028_C011,MH-003,2024,18.942101,73.445494,1,False,True,cnn_train,MH-003_C0
MH-003_2024_R028_C012,MH-003,2024,18.942101,73.445764,1,False,True,cnn_train,MH-003_C0
MH-003_2024_R028_C013,MH-003,2024,18.942101,73.446033,1,False,True,cnn_train,MH-003_C0
MH-003_2024_R028_C014,MH-003,2024,18.942101,73.446303,1,False,True,cnn_train,MH-003_C0
MH-003_2024_R028_C015,MH-003,2024,18.942101,73.446572,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R028_C016,MH-003,2024,18.942101,73.446842,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R028_C017,MH-003,2024,18.942101,73.447111,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R028_C018,MH-003,2024,18.942101,73.447381,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R028_C019,MH-003,2024,18.942101,73.44765,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R028_C020,MH-003,2024,18.942101,73.44792,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R028_C021,MH-003,2024,18.942101,73.448189,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R028_C022,MH-003,2024,18.942101,73.448459,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R028_C023,MH-003,2024,18.942101,73.448728,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R028_C024,MH-003,2024,18.942101,73.448997,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R028_C025,MH-003,2024,18.942101,73.449267,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R028_C027,MH-003,2024,18.942101,73.449806,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R028_C028,MH-003,2024,18.942101,73.450075,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R028_C029,MH-003,2024,18.942101,73.450345,0,False,True,cnn_train,MH-003_C2
MH-003_2024_R028_C030,MH-003,2024,18.942101,73.450614,0,False,True,cnn_train,MH-003_C2
MH-003_2024_R028_C031,MH-003,2024,18.942101,73.450884,0,False,True,cnn_train,MH-003_C2
MH-003_2024_R028_C032,MH-003,2024,18.942101,73.451153,0,False,True,cnn_train,MH-003_C2
MH-003_2024_R028_C033,MH-003,2024,18.942101,73.451423,0,False,True,cnn_train,MH-003_C2
MH-003_2024_R028_C034,MH-003,2024,18.942101,73.451692,0,False,True,cnn_train,MH-003_C2
MH-003_2024_R028_C035,MH-003,2024,18.942101,73.451962,0,False,True,cnn_train,MH-003_C2
MH-003_2024_R028_C086,MH-003,2024,18.942101,73.465706,0,False,True,cnn_train,MH-003_C5
MH-003_2024_R029_C007,MH-003,2024,18.941831,73.444416,1,False,True,cnn_train,MH-003_C0
MH-003_2024_R029_C008,MH-003,2024,18.941831,73.444686,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R029_C009,MH-003,2024,18.941831,73.444955,1,False,True,cnn_train,MH-003_C0
MH-003_2024_R029_C010,MH-003,2024,18.941831,73.445225,1,False,True,cnn_train,MH-003_C0
MH-003_2024_R029_C011,MH-003,2024,18.941831,73.445494,1,False,True,cnn_train,MH-003_C0
MH-003_2024_R029_C012,MH-003,2024,18.941831,73.445764,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R029_C013,MH-003,2024,18.941831,73.446033,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R029_C014,MH-003,2024,18.941831,73.446303,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R029_C015,MH-003,2024,18.941831,73.446572,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R029_C016,MH-003,2024,18.941831,73.446842,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R029_C017,MH-003,2024,18.941831,73.447111,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R029_C018,MH-003,2024,18.941831,73.447381,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R029_C019,MH-003,2024,18.941831,73.44765,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R029_C020,MH-003,2024,18.941831,73.44792,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R029_C021,MH-003,2024,18.941831,73.448189,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R029_C022,MH-003,2024,18.941831,73.448459,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R029_C028,MH-003,2024,18.941831,73.450075,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R029_C029,MH-003,2024,18.941831,73.450345,0,False,True,cnn_train,MH-003_C2
MH-003_2024_R029_C030,MH-003,2024,18.941831,73.450614,0,False,True,cnn_train,MH-003_C2
MH-003_2024_R029_C031,MH-003,2024,18.941831,73.450884,0,False,True,cnn_train,MH-003_C2
MH-003_2024_R029_C032,MH-003,2024,18.941831,73.451153,0,False,True,cnn_train,MH-003_C2
MH-003_2024_R029_C033,MH-003,2024,18.941831,73.451423,0,False,True,cnn_train,MH-003_C2
MH-003_2024_R029_C035,MH-003,2024,18.941831,73.451962,0,False,True,cnn_train,MH-003_C2
MH-003_2024_R030_C007,MH-003,2024,18.941562,73.444416,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R030_C008,MH-003,2024,18.941562,73.444686,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R030_C009,MH-003,2024,18.941562,73.444955,1,False,True,cnn_train,MH-003_C0
MH-003_2024_R030_C010,MH-003,2024,18.941562,73.445225,1,False,True,cnn_train,MH-003_C0
MH-003_2024_R030_C011,MH-003,2024,18.941562,73.445494,1,False,True,cnn_train,MH-003_C0
MH-003_2024_R030_C012,MH-003,2024,18.941562,73.445764,1,False,True,cnn_train,MH-003_C0
MH-003_2024_R030_C013,MH-003,2024,18.941562,73.446033,1,False,True,cnn_train,MH-003_C0
MH-003_2024_R030_C014,MH-003,2024,18.941562,73.446303,1,False,True,cnn_train,MH-003_C0
MH-003_2024_R030_C015,MH-003,2024,18.941562,73.446572,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R030_C016,MH-003,2024,18.941562,73.446842,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R030_C017,MH-003,2024,18.941562,73.447111,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R030_C018,MH-003,2024,18.941562,73.447381,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R030_C019,MH-003,2024,18.941562,73.44765,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R030_C020,MH-003,2024,18.941562,73.44792,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R030_C021,MH-003,2024,18.941562,73.448189,1,False,True,cnn_train,MH-003_C1
MH-003_2024_R030_C022,MH-003,2024,18.941562,73.448459,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R030_C024,MH-003,2024,18.941562,73.448997,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R030_C025,MH-003,2024,18.941562,73.449267,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R030_C026,MH-003,2024,18.941562,73.449536,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R030_C027,MH-003,2024,18.941562,73.449806,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R030_C028,MH-003,2024,18.941562,73.450075,0,False,True,cnn_train,MH-003_C1
MH-003_2024_R030_C029,MH-003,2024,18.941562,73.450345,0,False,True,cnn_train,MH-003_C2
MH-003_2024_R030_C030,MH-003,2024,18.941562,73.450614,0,False,True,cnn_train,MH-003_C2
MH-003_2024_R030_C031,MH-003,2024,18.941562,73.450884,0,False,True,cnn_train,MH-003_C2
MH-003_2024_R030_C032,MH-003,2024,18.941562,73.451153,0,False,True,cnn_train,MH-003_C2
MH-003_2024_R030_C033,MH-003,2024,18.941562,73.451423,0,False,True,cnn_train,MH-003_C2
MH-003_2024_R030_C034,MH-003,2024,18.941562,73.451692,0,False,True,cnn_train,MH-003_C2
MH-003_2024_R030_C035,MH-003,2024,18.941562,73.451962,0,False,True,cnn_train,MH-003_C2
MH-003_2024_R030_C088,MH-003,2024,18.941562,73.466245,0,False,True,cnn_train,MH-003_C6
MH-003_2024_R031_C008,MH-003,2024,18.941292,73.444686,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R031_C009,MH-003,2024,18.941292,73.444955,0,False,True,cnn_train,MH-003_C0
MH-003_2024_R031_C010,MH-003,2024,18.941292,73.445225,1,False,True,cnn_train,MH-003_C0
MH-003_2024_R031_C011,MH-003,2024,18.941292,73.445494,1,False,True,cnn_train,MH-003_C0
MH-003_2024_R031_C012,MH-003,2024,18.941292,73.445764,1,False,True,cnn_train,MH-003_C0
MH-003_2024_R031_C013,MH-003,2024,18.941292,73.446033,1,False,True,cnn_train,MH-003_C0
MH-003_2024_R031_C014,MH-003,2024,18.941292,73.446303,1,False,True,cnn_train,MH-003_C0
MH-003_2024_R031_C015,MH-003,2024,18.941292,73.446572,1,False,True,cnn_train,MH-003_C1
